course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
MSE 380,D100,fall,2021,"MSE 221 (or ENSC 281 or SEE 221), MSE 222 (or ENSC 282), MSE 280 (or ENSC 380 or SEE 341).",MSE 221;ENSC 281;SEE 221;MSE 222;ENSC 282;MSE 280;ENSC 380;SEE 341,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Surrey'}]",Mohammad Narimani,3
MSE 393,D100,fall,2021,MSE 293 or 294.,MSE 293,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
MSE 402,D100,fall,2021,"100 units including one of MSE 102, ENSC 100, ENSC 106, or CMPT 106. MSE 102 may be taken concurrently.",MSE 102;ENSC 100;ENSC 106;CMPT 106,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,2
MSE 410,D100,fall,2021,Completion of at least 24 units from the upper division list of MSE curriculum courses and completion of two co-op terms (MSE 293 or MSE 294 and MSE 393 or MSE 394). Must not be taken concurrently with MSE 493 or MSE 494.,MSE 293;MSE 294;MSE 393;MSE 394;MSE 493;MSE 494,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,3
MSE 421,D100,fall,2021,"MSE 222 (or ENSC 282), MSE 380 and a minimum of 80 units.",MSE 222;ENSC 282;MSE 380,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Siamak Arzanpour,3
MSE 480,D100,fall,2021,MSE 310 (or ENSC 387)and a minimum of 80 credits.,MSE 310;ENSC 387,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",,3
MSE 490,D100,fall,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",Helen Bailey,3
MSE 491,D100,fall,2021,To be determined by instructor subject to approval by the department chair.,,True,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Ramtin Rakhsha,3
MSE 493,I100,fall,2021,MSE 393 or 394 and a minimum of 75 units.,MSE 393,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
SEE 100,D100,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,3
SEE 101W,D100,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",,3
SEE 110,D100,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",,3
CHIN 100,D100,fall,2021,,,False,[],Jia Fei,3
CHIN 100,D700,fall,2021,,,False,[],Jia Fei,3
COGS 100,D100,fall,2021,Open to all students.,,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Jeremy Turner,3
COGS 100,D200,fall,2021,Open to all students.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Vancouver'}]",Koichi Haseyama,3
COGS 110,D100,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Mark Blair,3
COGS 110,D200,fall,2021,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Mark Blair,3
COGS 300,D100,fall,2021,60 credits.,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Jennifer Hinnell,3
COGS 310,D100,fall,2021,COGS 100 and 200 (or permission of the instructor).,COGS 100,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Kathleen Akins,3
CRIM 101,C100,fall,2021,,,False,[],David Macalister,3
CRIM 101,D100,fall,2021,,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Valerie Spicer,3
CRIM 101,D900,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Zachary Rowan,3
CRIM 103,C100,fall,2021,PSYC 100 and 102 are recommended.,PSYC 100,False,[],Jennifer Wong,3
CRIM 103,D100,fall,2021,PSYC 100 and 102 are recommended.,PSYC 100,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Evan Mccuish,3
CRIM 103,D900,fall,2021,PSYC 100 and 102 are recommended.,PSYC 100,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}]",Maaike Helmus,3
CRIM 104,C100,fall,2021,SA 150 is recommended.,SA 150,False,[],Farzana Kara,3
CRIM 104,D100,fall,2021,SA 150 is recommended.,SA 150,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Stephanie Wiley,3
CRIM 131,D100,fall,2021,,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Danielle Murdoch,3
CRIM 135,C100,fall,2021,,,False,[],Helene Love,3
CRIM 135,D100,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Helene Love,3
CRIM 135,D900,fall,2021,,,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Tamara O'Doherty;Helene Love,3
CRIM 203,D100,fall,2021,Any 100 division CRIM course.,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Bryan Kinney,3
CRIM 210,D100,fall,2021,CRIM 101 and CRIM 131.,CRIM 101;CRIM 131,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Stephanie Wiley,3
CRIM 220,D100,fall,2021,Any 100 division CRIM course is recommended.,,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Valerie Spicer,3
CRIM 230,D900,fall,2021,CRIM 135.,CRIM 135,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Colton Fehr,3
CRIM 230,OL01,fall,2021,CRIM 135.,CRIM 135,False,[],Tamara O'Doherty;Amy Conroy,3
CRIM 241,OL01,fall,2021,CRIM 131.,CRIM 131,False,[],Danielle Murdoch,3
CRIM 251,D100,fall,2021,CRIM 131.,CRIM 131,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Rylan Simpson,3
CRIM 300W,C100,fall,2021,CRIM 101.,CRIM 101,False,[],Alexandra Lysova,3
CRIM 300W,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Alexandra Lysova,3
CRIM 313,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Alexandra Lysova,3
CRIM 315,D100,fall,2021,45 units.,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Brenda Morrison,4
CRIM 316,D100,fall,2021,CRIM 101 and 103.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Eric Beauregard,3
CRIM 320,C100,fall,2021,CRIM 101; one of CRIM 120 or 220. CRIM 320 may be taken concurrently with CRIM 321.,CRIM 101;CRIM 120;CRIM 320;CRIM 321,False,[],Cristina Pastia,3
CRIM 320,D100,fall,2021,CRIM 101; one of CRIM 120 or 220. CRIM 320 may be taken concurrently with CRIM 321.,CRIM 101;CRIM 120;CRIM 320;CRIM 321,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Garth Davies,3
CRIM 321,C100,fall,2021,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,[],Jennifer Kusz,3
CRIM 330,C100,fall,2021,CRIM 101 and 230.,CRIM 101,False,[],Helene Love,3
CRIM 330,D100,fall,2021,CRIM 101 and 230.,CRIM 101,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Colton Fehr,3
CRIM 332,D100,fall,2021,CRIM 101 and 135.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Amy Conroy,3
CRIM 335,OL01,fall,2021,CRIM 101 and CRIM 135.,CRIM 101;CRIM 135,False,[],Tamara O'Doherty;Amy Conroy,3
CRIM 338,D100,fall,2021,CRIM 101 and 135.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Amy Conroy,3
CRIM 340,D100,fall,2021,CRIM 101 and 220.,CRIM 101,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Jennifer Wong,3
CRIM 343,D100,fall,2021,CRIM 101. Recommended: CRIM 241.,CRIM 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Danielle Murdoch,3
CRIM 350,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Martin Andresen,3
CRIM 351,D100,fall,2021,CRIM 101 and 251.,CRIM 101,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Nikolay Shchitov,3
CRIM 352,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Martin Andresen,3
CRIM 355,C100,fall,2021,45 units.,,False,[],Momoko Ueda,3
CRIM 355,D100,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Suzanna Michener,3
CRIM 356,D100,fall,2021,45 units.,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Lynne Bell,3
CRIM 357,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Lynne Bell,3
CRIM 380,C100,fall,2021,CRIM 101.,CRIM 101,False,[],Richard Frank,3
CRIM 380,D900,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}]",Richard Frank,3
CRIM 402,C100,fall,2021,CRIM 101.,CRIM 101,False,[],Momoko Ueda,3
CRIM 410,D900,fall,2021,CRIM 131.,CRIM 131,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Curt Griffiths,3
CRIM 413,C100,fall,2021,CRIM 101.,CRIM 101,False,[],Edith Wu,3
CRIM 414,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",David Macalister,3
CRIM 414,D200,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Evan Mccuish,3
CRIM 414,E900,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Surrey'}]",Graeme Bowbrick,3
CRIM 416,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Zachary Rowan,3
CRIM 417,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Ted Palys,3
CRIM 417,D900,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Chisen Goto;Ryan Prox,3
CRIM 451,D100,fall,2021,CRIM 101. Recommended: CRIM 355.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gail Anderson,3
CRIM 453,C100,fall,2021,CRIM 101.,CRIM 101,False,[],Martin Bouchard,3
CRIM 454,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Eric Beauregard,3
CRIM 455,D900,fall,2021,"CRIM 101, 131 and 251.",CRIM 101,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Surrey'}]",Curt Griffiths,3
CRIM 460,D100,fall,2021,CRIM 101.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Shannon Linning,3
DIAL 390W,D100,fall,2021,"45 units. Students should apply prior to the term in which they wish to enroll. Students can be accepted into either the Summer Institute in Dialogue (DIAL 390W and 391W, 10 units) or the Semester in Dialogue (fall or spring term, DIAL 390W, 391W and 392W, 15 units), but not both.",DIAL 390W,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '9:30', 'endTime': '15:20', 'campus': 'Vancouver'}]",,5
DIAL 391W,D100,fall,2021,"45 units. Students should apply prior to the term in which they wish to enroll. Students can be accepted into either the Summer Institute in Dialogue (DIAL 390W and 391W, 10 units) or the Semester in Dialogue (fall or spring semester, DIAL 390W, 391W and 392W, 15 units) but not both.",DIAL 390W,False,[],,5
DIAL 392W,D100,fall,2021,"45 units. Students should apply prior to the term in which they wish to enroll. Students can be accepted into either the Summer Institute in Dialogue (DIAL 390W and 391W, 10 units) or the Semester in Dialogue (fall or spring semester, DIAL 390W, 391W and 392W, 15 units), but not both.",DIAL 390W,False,[],,5
ECON 102,D100,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Nicolas Schmitt,3
ECON 103,D100,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Douglas Allen,4
ECON 103,D200,fall,2021,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Marie Rekkas,4
ECON 103,D900,fall,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Rabia Aziz,4
ECON 105,D100,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Martin Santamaria,4
ECON 105,D200,fall,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Seong Choi,4
ECON 105,D900,fall,2021,,,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Vasyl Golovetskyy,4
ECON 201,D100,fall,2021,"ECON 103 and 105, with a minimum grade of C-; MATH 157 with a minimum grade of C-.",ECON 103;MATH 157,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Christoph Luelfesmann,4
ECON 220W,D100,fall,2021,"ECON 201 with a minimum grade of C-, minimum 30 units and no more than 80 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Sepideh Fotovatian;Thomas Vigie,4
ECON 220W,D300,fall,2021,"ECON 201 with a minimum grade of C-, minimum 30 units and no more than 80 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Sepideh Fotovatian;Thomas Vigie,4
ECON 233,D100,fall,2021,"MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-; 15 units. MATH 150, MATH 151, MATH 154, or MATH 157 may be taken concurrently with ECON 233.",MATH 150;MATH 151;MATH 154;MATH 157;ECON 233,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Brian Krauth,4
ECON 260,D100,fall,2021,"ECON 103 or 200, with a minimum grade of C-.",ECON 103,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gulriz Barkin,3
ECON 302,D100,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Mo', 'startTime': '18:30', 'endTime': '19:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Shih En Lu,4
ECON 302,D200,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Thomas Vigie,4
ECON 305,D100,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units. Students with a minimum grade of A- in ECON 103 and 105 at Simon Fraser University at their first attempt can complete ECON 305 concurrently with ECON 201 after 30 units. Students seeking permission to enroll on this basis must contact the undergraduate advisor in economics.",ECON 201;ECON 103;ECON 305,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Kenneth Kasa,4
ECON 305,D200,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units. Students with a minimum grade of A- in ECON 103 and 105 at Simon Fraser University at their first attempt can complete ECON 305 concurrently with ECON 201 after 30 units. Students seeking permission to enroll on this basis must contact the undergraduate advisor in economics.",ECON 201;ECON 103;ECON 305,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Lucas Herrenbrueck,4
ECON 310,D100,fall,2021,"ECON 103 and 105, with a minimum grade of C-; 60 units.",ECON 103,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",John Knowles,3
ECON 325,D100,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Christoph Luelfesmann,3
ECON 333,D200,fall,2021,,,False,[],Simon Woodcock,4
ECON 334,D100,fall,2021,"ECON 233 or BUS 232 or STAT 270 or POL 201, ECON 103 or ECON 105, all with a minimum grade of C-.",ECON 233;BUS 232;STAT 270;POL 201;ECON 103;ECON 105,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Kevin Schnepel,3
ECON 342,D100,fall,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units or permission of the department.",ECON 103,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Stephen Easton;Maarij Rehman,3
ECON 345,D100,fall,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units or permission of the department.",ECON 103,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Martin Santamaria,3
ECON 355W,D100,fall,2021,"ECON 103 or 200 and 105 or 205, all with a minimum grade of C-; 60 units.",ECON 103,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:30', 'campus': 'Burnaby'}]",Martin Santamaria,4
ECON 362,E100,fall,2021,"ECON 103 and 105, with a minimum grade of C-; 60 units.",ECON 103,False,"[{'days': 'Fr', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Fernando Aragon Sanchez,3
ECON 381,D100,fall,2021,"ECON 201 or 301, with a minimum grade of C-; 60 units.",ECON 201,False,"[{'days': 'Mo, We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Brian Krauth,3
ECON 383,E100,fall,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Vasyl Golovetskyy,3
ECON 426W,D100,fall,2021,ECON 302 with a minimum grade of C-.,ECON 302,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Greg Dow,3
ECON 433,D100,fall,2021,"ECON 333 and ECON 305, with a minimum grade of C-; 60 units.",ECON 333;ECON 305,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Bertille Antoine,3
ECON 434,D100,fall,2021,"ECON 333 (or BUEC 333) and ECON 302, all with a minimum grade of C-.",ECON 333;BUEC 333;ECON 302,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Xiaoting Sun,3
ECON 435,D100,fall,2021,"ECON 201 or 301 and ECON (or BUEC) 333, all with a minimum grade of C-. Entry into this course requires a minimum CGPA of 3.0 or permission of the department.",ECON 201,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Dongwoo Kim,5
ECON 450W,D100,fall,2021,"ECON 201 or 301 and ECON 305, all with a minimum grade of C-.",ECON 201;ECON 305,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Stephen Easton,3
ECON 484,D100,fall,2021,To be determined by the instructor subject to approval by the department chair.,,True,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Joshua Boitnott,3
ECON 494,D100,fall,2021,"ECON 302, 305 and ECON (or BUEC) 333, all with a minimum grade of C-. A minimum CGPA of 3.0.",ECON 302,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Fernando Aragon Sanchez,3
ENGL 111W,D100,fall,2021,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Leith Davis,3
ENGL 112W,C100,fall,2021,,,False,[],Torsten Kehler,3
