course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
BUS 434,D100,summer,2021,BUS 360W with a minimum grade of C-; 60 units. Recommended: BUS 346.,BUS 360W,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 437,D100,summer,2021,"BUS 336, 360W, both with a minimum grade of C-; 60 units; OR Data Science majors with BUS 360W with a minimum grade of C- and 60 units.",BUS 336;BUS 360W,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 445,D100,summer,2021,"BUS 343, 336, 360W, all with a minimum grade of C-, 60 units; OR Data Science majors with BUS 343, 360W, both with a minimum grade of C-, and 60 units.",BUS 343,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 448,D100,summer,2021,"BUS 347, 360W, both with a minimum grade of C-; 60 units.",BUS 347,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,4
BUS 462,D100,summer,2021,"BUS 336, 360W, both with a minimum grade of C-; 60 units. Corequisite: BUS 336 can be taken concurrently.",BUS 336,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 462,E100,summer,2021,"BUS 336, 360W, both with a minimum grade of C-; 60 units. Corequisite: BUS 336 can be taken concurrently.",BUS 336,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
BUS 464,D100,summer,2021,"BUS 360W, 362, both with a minimum grade of C-; 60 units.",BUS 360W,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3
BUS 466,D100,summer,2021,"BUS 237, 360W, both with a minimum grade of C-; 60 units.",BUS 237,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 468,D100,summer,2021,"BUS 237, 360W, both with a minimum grade of C-; 90 units. Recommended: BUS 362.",BUS 237,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 468,E100,summer,2021,"BUS 237, 360W, both with a minimum grade of C-; 90 units. Recommended: BUS 362.",BUS 237,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3
BUS 473,D100,summer,2021,"BUS 336, 360W, both with a minimum grade of C-; 60 units.",BUS 336,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4
BUS 473,D200,summer,2021,"BUS 336, 360W, both with a minimum grade of C-; 60 units.",BUS 336,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4
BUS 474,D100,summer,2021,"BUS 360W, 336 and 473, all with a minimum grade of C-; 60 units.",BUS 360W,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 478,D100,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 478,D200,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
BUS 478,D300,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 478,D400,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
BUS 478,E100,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
BUS 479,D100,summer,2021,BUS 360W with a minimum grade of C-; 90 units. Corequisite: BUS 478.,BUS 360W;BUS 478,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
BUS 481,D100,summer,2021,"BUS 381 and 360W, with a minimum grade of C-; 60 units.",BUS 381,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
CA 104,OL01,summer,2021,,,False,[],Janet Danielson,3
CA 120,D100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'GOLDCORP'}]",Webster McDonald,3
CA 135,E100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Joseph Clark,3
CA 142,OL01,summer,2021,,,False,[],Arne Eigenfeldt,3
CA 285,D100,summer,2021,"One of CA (or FPA) 122, 130, 145, 150, 160, 170.",,False,"[{'days': 'Tu, Th', 'startTime': '12:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Robert Kitsos,3
CA 386,C100,summer,2021,60 credit hours.,,False,[],Martin Gotfrit,3
CA 412W,D100,summer,2021,"Eight upper division units; and one of CA (or FPA) 210W (or 210), 316 (or 337), 318 (or 335), or 357W.",,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'GOLDCORP'}]",Kimberly Phillips,4
CA 421,D100,summer,2021,CA (or FPA) 124 and 285.,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'GOLDCORP'}]",,4
CMNS 110,E100,summer,2021,,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3
CMNS 130,E100,summer,2021,,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3
CMNS 201W,D100,summer,2021,"24 units, and CMNS 110 and 130, with a minimum grade of C-.",CMNS 110,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
CMNS 202,D100,summer,2021,"24 units, and CMNS 110 and 130, with a minimum grade of C-.",CMNS 110,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
CMNS 221,D100,summer,2021,"CMNS 110 and 130, with a minimum grade of C-.",CMNS 110,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Steven Malcic;Benjamin Anderson,3
CMNS 253W,C100,summer,2021,"CMNS 110 or 130, with a minimum grade of C-.",CMNS 110,False,[],Felix Lo,3
CMNS 253W,D100,summer,2021,"CMNS 110 or 130, with a minimum grade of C-.",CMNS 110,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Richard Smith,3
CMNS 304W,D100,summer,2021,"45 units, including one of CMNS 220, 221, 223, 223W, 235, with a minimum grade of C-.",CMNS 220,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,4
CMNS 349,D100,summer,2021,"45 units, including at least one upper division course in CMNS, DIAL, EVSC, GEOG or BlSC, with a minimum grade of C-.",,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Shane Gunster,4
CMNS 355,D100,summer,2021,60 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4
CMNS 362,D100,summer,2021,"60 units including CMNS 253 (or 253W) with a minimum grade of C-, and two of CMNS 201W (201 or 260), CMNS 202 (or 262) or CMNS 261, both with a minimum grade of C-.",CMNS 253;CMNS 201W;CMNS 202;CMNS 261,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,6
CMNS 386,D100,summer,2021,,,False,[],Zoe Druick;Steven Malcic,4
CMNS 453,C100,summer,2021,,,False,[],Nicole Stewart,4
CMNS 455W,D100,summer,2021,"60 units, including CMNS 253W with a minimum grade of C-.",CMNS 253W,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,4
IAT 100,D100,summer,2021,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Susan Clements-Vivian,3
IAT 102,D100,summer,2021,,,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Kenneth Zupan;Gabriel Juliano,3
IAT 103W,D100,summer,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Wing Yi Chung,3
IAT 106,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Naghmi Shireen,3
IAT 110,D100,summer,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Emily Ip,3
IAT 208,D100,summer,2021,Completion of 21 units.,,False,"[{'days': 'Tu, Th', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Susan Clements-Vivian,3
IAT 210,D100,summer,2021,Completion of 21 units.,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Ashu Adhikari,3
IAT 235,D100,summer,2021,Completion of 21 units and IAT 102 with a minimum grade of C-.,IAT 102,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Russell Taylor,3
IAT 235,D200,summer,2021,Completion of 21 units and IAT 102 with a minimum grade of C-.,IAT 102,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Andrew Hawryshkewich,3
IAT 265,D100,summer,2021,"Completion of 21 units and IAT 167 with a minimum grade of C- and one of MATH 130, MACM 101, MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-.",IAT 167;MATH 130;MACM 101;MATH 150;MATH 151;MATH 154;MATH 157,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Yingchen Yang,3
IAT 267,D100,summer,2021,"Completion of 21 units and IAT 167 with a minimum grade of C- and one of MATH 130, MACM 101, MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-. Recommended: IAT 265.",IAT 167;MATH 130;MACM 101;MATH 150;MATH 151;MATH 154;MATH 157,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
IAT 309W,D100,summer,2021,IAT 206W with a minimum grade of C- and completion of 48 units.,IAT 206W,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Chantal Gibson;Wing Yi Chung,3
IAT 312,D100,summer,2021,"Completion of 48 units, including IAT 265 with a minimum grade of C-.",IAT 265,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Bernhard Riecke,3
IAT 313,D100,summer,2021,Completion of 48 units.,,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Mehdi Nazemi,3
IAT 334,D100,summer,2021,"Completion of 48 units, including IAT 235 with a minimum grade of C-.",IAT 235,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Andrew Hawryshkewich,3
IAT 336,D100,summer,2021,IAT 233 with a minimum grade of C-.,IAT 233,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Kenneth Zupan;Henry Lin,3
IAT 339,D100,summer,2021,"IAT 235 and IAT 265, with a minimum grade of C-.",IAT 235;IAT 265,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Andrew Hawryshkewich,3
IAT 343,D100,summer,2021,"Minimum of 24 units, including MATH 130 or MACM 101 or MATH 150 or MATH 151 or MATH 154 or MATH 157, with a minimum grade of C-.",MATH 130;MACM 101;MATH 150;MATH 151;MATH 154;MATH 157,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Hanieh Shakeri,3
IAT 344,D100,summer,2021,Minimum of 48 units and IAT 202 with a minimum grade of C-.,IAT 202,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Mehdi Nazemi,3
IAT 445,D100,summer,2021,"Completion of 60 units, including IAT 343 with a minimum grade of C-.",IAT 343,False,"[{'days': 'Mo, We', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Bernhard Riecke,3
PUB 332,E100,summer,2021,PUB 231.,PUB 231,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,4
PUB 372,C100,summer,2021,60 units.,,False,[],Suzanne Norman,4
PUB 438,D100,summer,2021,"PUB 231. IAT 102, CMNS 253, and CMNS 354 highly recommended.",PUB 231;IAT 102;CMNS 253;CMNS 354,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,4
PUB 458,D100,summer,2021,75 units.,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4
EDUC 100W,C100,summer,2021,,,False,[],Allan MacKinnon,3
EDUC 100W,C200,summer,2021,,,False,[],Allan MacKinnon,3
EDUC 100W,C300,summer,2021,,,False,[],Allan MacKinnon,3
EDUC 100W,C400,summer,2021,,,False,[],Allan MacKinnon,3
EDUC 100W,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Michael Ling,3
EDUC 100W,D200,summer,2021,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
EDUC 100W,D300,summer,2021,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3
EDUC 100W,D400,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Carolyn Roberts,3
EDUC 199,C100,summer,2021,,,False,[],Susan Barber,4
EDUC 199,C200,summer,2021,,,False,[],Susan Barber,4
EDUC 199,D100,summer,2021,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Marela Dichupa;Cary Campbell,4
EDUC 212,D100,summer,2021,"Students who have credit for MATH 150, MATH 151, MATH 154, MATH 157 need permission of the instructor to participate in EDUC 211 and EDUC 212.",MATH 150;MATH 151;MATH 154;MATH 157;EDUC 211;EDUC 212,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Sheree Gillings Rodney,3
EDUC 220,OL01,summer,2021,,,False,[],Ofelia Flores,3
EDUC 230,C100,summer,2021,,,False,[],Heesoon Bai,3
EDUC 230,C200,summer,2021,,,False,[],Heesoon Bai,3
EDUC 230,C300,summer,2021,,,False,[],Heesoon Bai,3
EDUC 250,D100,summer,2021,,,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Fatemah Jalali-Tehrani,3
EDUC 252,D100,summer,2021,,,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Charles Bingham,4
EDUC 311,D100,summer,2021,60 units.,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Carolyn Roberts,3
EDUC 315,OL01,summer,2021,EDUC 220 or PSYC 250 or LING 100. Students may be required to successfully complete a Criminal Record Check.,EDUC 220;PSYC 250;LING 100,False,[],Pamela Filiatrault-Veilleux,3
EDUC 322,D100,summer,2021,EDUC 220 or PSYC 250.,EDUC 220;PSYC 250,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Jessica Hunter,3
EDUC 322,OL01,summer,2021,EDUC 220 or PSYC 250.,EDUC 220;PSYC 250,False,[],Jessica Hunter,3
EDUC 323,D100,summer,2021,60 units including EDUC 220.,EDUC 220,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Eleonora Joensuu,3
EDUC 323,D200,summer,2021,60 units including EDUC 220.,EDUC 220,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Shereen Khan,3
EDUC 324,E100,summer,2021,EDUC 220 or PSYC 250 and 60 units.,EDUC 220;PSYC 250,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Paul Yeung,3
EDUC 325,D100,summer,2021,EDUC 220.,EDUC 220,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Koichi Haseyama,3
EDUC 326,C100,summer,2021,"One of EDUC 100, 220, 230, or 240; or EDUC 401/402, or corequisite EDUC 403.",EDUC 100;EDUC 401;EDUC 403,False,[],Zuzana Vasko,3
EDUC 328,E100,summer,2021,EDUC 220 or EDUC 401/402 or corequisite EDUC 403.,EDUC 220;EDUC 401;EDUC 403,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Erin Thrift,3
EDUC 341,C100,summer,2021,60 units including three units in EDUC courses.,,False,[],Liang Cao,3
EDUC 352W,D100,summer,2021,EDUC 252.,EDUC 252,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Marela Dichupa;Cary Campbell,4
EDUC 370,D100,summer,2021,"Completion of at least 60 units, including 3 units in Education.",,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Dale McCartney,4
EDUC 371W,E100,summer,2021,60 units; or permission of instructor.,,True,"[{'days': 'We', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Lance Castonguay,4
EDUC 376,D100,summer,2021,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Rebecca (Becky) Cox,3
EDUC 382,D100,summer,2021,60 units.,,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Jacqueline Barreiro,4
EDUC 404,D001,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],,0
EDUC 411,D100,summer,2021,"One of MATH 152, 155 or 158. Corequisite: EDUC 415 or appropriate math background and permission of instructor.",MATH 152;EDUC 415,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Rina Zazkis,3
EDUC 412W,D100,summer,2021,EDUC 401/402 or corequisite EDUC 403.,EDUC 401;EDUC 403,False,[],Robert Manery,4
EDUC 415,E100,summer,2021,"One of MATH 152, 155, or 158, and either EDUC 401/402 or corequisite EDUC 403.",MATH 152;EDUC 401;EDUC 403,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Robert Sidley,4
EDUC 422,OL01,summer,2021,PSYC 250 or corequisite of EDUC 315 or 473. Students may be required to successfully complete a Criminal Record Check.,PSYC 250;EDUC 315,False,[],Pamela Filiatrault-Veilleux,4
