course,term,year,prereqs
is 319,spring,2021,45 units.
is 329,spring,2021,45 units.
is 350w,spring,2021,60 units. International Studies major or honours students.
is 355,spring,2021,45 units.
is 358,spring,2021,45 units.
is 409,spring,2021,45 units.
is 428,spring,2021,By application to the undergraduate chair. May only be taken once for credit towards a degree or diploma.
is 451,spring,2021,90 units. International Studies major or honours students.
is 490,spring,2021,Admission is by permission of the instructor and the School.
is 499,spring,2021,Minimum grade of B+ in IS 490.
is 806,spring,2021,
is 808,spring,2021,
is 820,spring,2021,
is 830,spring,2021,Acceptance into the MA in International Studies Program. Undergraduate course work in methods is highly recommended.
is 880,spring,2021,Enrollment in the MA in International Studies program.
is 886,spring,2021,Enrollment in the MA in International Studies program.
is 898,spring,2021,Enrollment in the MA in International Studies program.
ital 100,spring,2021,
ital 101,spring,2021,ITAL 100.
ital 200,spring,2021,ITAL 101.
ital 300,spring,2021,ITAL 201 or permission of Instructor.
japn 100,spring,2021,
japn 101,spring,2021,JAPN 100 or equivalent.
japn 200,spring,2021,JAPN 101 or equivalent.
japn 201,spring,2021,JAPN 200 or equivalent.
japn 300,spring,2021,JAPN 201 or by permission of the department
lbrl 750,spring,2021,
lbrl 751,spring,2021,
lbrl 752,spring,2021,
lbst 101,spring,2021,
lbst 201,spring,2021,Strongly Recommended: LBST 101.
lbst 230,spring,2021,Strongly Recommended: LBST 101.
lbst 301w,spring,2021,LBST 101 or on permission of instructor.
lbst 306,spring,2021,Strongly Recommended: LBST 101.
lbst 307,spring,2021,Strongly Recommended: LBST 101.
lbst 309,spring,2021,Strongly Recommended: LBST 101 and at least one other Labour Studies course.
lbst 311,spring,2021,30 units. Strongly Recommended: LBST 101.
lbst 328,spring,2021,60 units; LBST 101 or GEOG 221.
lbst 330,spring,2021,Strongly Recommended: LBST 101 and/or 301.
lbst 431,spring,2021,Will vary according to topic. LBST 101 is strongly recommended for all upper division LBST courses.
ling 100,spring,2021,
ling 111,spring,2021,
ling 160,spring,2021,
ling 200,spring,2021,
ling 220,spring,2021,
ling 250,spring,2021,
ling 282w,spring,2021,LING 220.
ling 290,spring,2021,
ling 301w,spring,2021,LING 282W; or LING 222 and any lower division W course.
ling 309w,spring,2021,LING 282W. Recommended: LING 160 or LING 260.
ling 321,spring,2021,LING 282W; or LING 221 and any lower division W course.
ling 322,spring,2021,LING 282W; or LING 222 and any lower division W course.
ling 324,spring,2021,LING 282W; or LING 222 and any lower division W course.
ling 330,spring,2021,LING 282W; or LING 221 and any lower division W course.
ling 360,spring,2021,LING 282W.
ling 363,spring,2021,"LING 360, 362."
ling 411,spring,2021,"LING 321 or 330, and 9 additional units of upper division Linguistics."
ling 431,spring,2021,LING 282W; or LING 221 and 222.
ling 480,spring,2021,Requirements will vary according to the topic offered.
ling 481,spring,2021,Requirements will vary according to the topic offered.
ling 491,spring,2021,"LING 220, 60 units, and permission of the Undergraduate Committee Chair."
ling 800,spring,2021,
ling 811,spring,2021,
ling 832,spring,2021,
ling 833,spring,2021,
ling 851,spring,2021,
ling 891,spring,2021,
ling 893,spring,2021,
ling 895,spring,2021,All PhD coursework in Linguistics.
ling 898,spring,2021,
ling 899,spring,2021,
ls 801,spring,2021,
ls 811,spring,2021,
ls 819,spring,2021,
ls 829,spring,2021,
ls 898,spring,2021,
ls 991,spring,2021,
ls 998,spring,2021,
ls 999,spring,2021,
macm 101,spring,2021,"BC Math 12 (or equivalent), or any of MATH 100, 150, 151, 154, 157."
macm 201,spring,2021,MACM 101 or (ENSC 251 and one of MATH 232 or MATH 240).
macm 316,spring,2021,"MATH 152 or 155 or 158, and MATH 232 or 240, and computing experience."
macm 401,spring,2021,CMPT 307 or MATH 332 or MATH 340.
math 100,spring,2021,"Pre-Calculus 11 or Foundations of Mathematics 11 (or equivalent)
with a grade of at least B or Pre-Calculus 12 (or equivalent), with a grade of at least C and SFU FAN credit, or SFU FAN X99 course with a grade of at least B-, or achieving a satisfactory grade on the
Simon Fraser University Quantitative Placement Test. Students with
credit for MATH 150 or 151 or 154 or 157 may not take MATH 100
for further credit. MATH 100 may not be counted towards the
mathematics minor, major or honours degree requirements."
math 130,spring,2021,"Pre-Calculus 12 or Foundations of
Mathematics 12 (or equivalent) with a
grade of at least B, or MATH 100 with a grade of at least C."
math 150,spring,2021,"Pre-Calculus 12 (or equivalent) with a grade of at least B+, or MATH 100 with a grade of at least B-, or achieving a
satisfactory grade on the Simon Fraser University Calculus
Readiness Test. Students with credit for either MATH 151,
154 or 157 may not take MATH 150 for further credit."
math 152,spring,2021,MATH 150 or 151; or MATH 154 or 157 with a grade of at least B.
math 154,spring,2021,"Pre-Calculus 12 (or equivalent) with a grade of at least B, or MATH 100 with a grade of at least C, or achieving a
satisfactory grade on the Simon Fraser University Calculus
Readiness Test. Students with credit for either MATH 150,
151 or 157 may not take MATH 154 for further credit."
math 155,spring,2021,"MATH 150, 151 or 154; or MATH 157 with a grade of at least B."
math 157,spring,2021,"Pre-Calculus 12 (or equivalent) with a grade of at least B, or MATH 100 with a grade of at least C, or achieving a
satisfactory grade on the Simon Fraser University Calculus
Readiness Test."
math 158,spring,2021,MATH 150 or 151 or 154 or 157.
math 190,spring,2021,"Pre-Calculus 11 or Foundations of Mathematics 11 (or equivalent)
with a grade of at least B, or SFU FAN X99 course with a grade of at least C, or achieving a satisfactory grade on the Simon Fraser University Quantitative Placement Test. This course may not be counted toward the Mathematics minor, major or honours degree requirements. Students who have taken, have received transfer credit for, or are currently taking MATH 150, 151, 154 or 157 may not take MATH 190 for credit without permission from the Department of Mathematics. Intended to be particularly accessible to students who are not specializing in mathematics."
math 208w,spring,2021,MATH 150 or 151 or 154 or 157.
math 232,spring,2021,"MATH 150 or 151; or MACM 101; or MATH 154 or 157, both with a grade of at least B."
math 240,spring,2021,"MATH 150 or 151; or MACM 101; or MATH 154 or 157, both with a grade of at least B."
math 242,spring,2021,MATH 152; or MATH 155 or 158 with a grade of B.
math 251,spring,2021,MATH 152; or MATH 155 or MATH 158 with a grade of at least B. Recommended: It is recommended that MATH 240 or 232 be taken before or concurrently with MATH 251.
math 252,spring,2021,"MATH 240 or 232, and 251. MATH 240 or 232 may be taken concurrently."
math 260,spring,2021,"MATH 152; or MATH 155/158 with a grade of at least B, MATH 232 or 240."
math 304,spring,2021,"MATH 152 or 155 or 158, and MATH 232 or 240. There may be additional prerequisites depending on the specific course topic."
math 308,spring,2021,"MATH 150, 151, 154, or 157 and MATH 240 or 232."
math 309,spring,2021,"MATH 232 or 240, and 251."
math 314,spring,2021,"MATH 260 or MATH 310; and one of MATH 251 with a grade of B+, or one of MATH 252 or 254."
math 320,spring,2021,MATH 242 and 251.
math 336,spring,2021,"Students must apply to and receive permission from the co-op co-ordinator at least one, preferably two, terms in advance. They will normally be required to have completed 45 units with a GPA of 2.5. This course will be graded on a pass/withdraw basis. A course fee is required."
math 337,spring,2021,MATH 336 and permission of the co-op co-ordinator; students must apply at least one term in advance.
math 341,spring,2021,MATH 340 or 342 or 332.
math 381w,spring,2021,Six units of mathematics at the 200 division or higher.
math 402w,spring,2021,MATH 308 and STAT 285.
math 436,spring,2021,MATH 337 and permission of the co-op co-ordinator; students must apply at least one term in advance.
math 437,spring,2021,MATH 436 and permission of the co-op co-ordinator; students must apply at least one term in advance.
math 440,spring,2021,MATH 340 or 332.
math 445,spring,2021,MATH 345.
math 467,spring,2021,MATH 310.
math 486,spring,2021,MATH 437 and permission of the co-op co-ordinator. Students must apply at least one term in advance.
math 701,spring,2021,
math 740,spring,2021,
math 745,spring,2021,
math 767,spring,2021,
math 801,spring,2021,
math 841,spring,2021,
math 843,spring,2021,
math 877,spring,2021,
math 879,spring,2021,
math 880,spring,2021,
math 890,spring,2021,
math 891,spring,2021,
math 894,spring,2021,
math 895,spring,2021,
math 898,spring,2021,
math 899,spring,2021,
mbb 151,spring,2021,Acceptance in the Science Co-operative Education Program.
mbb 222,spring,2021,or Corequisite CHEM 281.
mbb 231,spring,2021,"MBB 222, BISC 101, CHEM 281 with grades of C- or better. Corequisite or Prerequisite: CHEM 282 or CHEM 283."
mbb 243,spring,2021,MBB 222 and MATH 152 or MATH 155. STAT 201 (or an equivalent statistics course) or STAT 270 is recommended.
mbb 251,spring,2021,Acceptance in the Science Co-operative Education Program.
mbb 308,spring,2021,or corequisite: MBB 331 with a minimum grade of C-.
mbb 309w,spring,2021,"MBB 231, with a minimum grade of C. Recommended: CHEM 215 and CHEM 286 precede MBB 309W."
mbb 321,spring,2021,"MBB 231, with a minimum grade of C."
mbb 322,spring,2021,"MBB 231, with a minimum grade of C."
mbb 323,spring,2021,"MATH 152 (or 155), PHYS 121 (or 102, or 126, or 141), CHEM 122 (or 102), MBB 222 with a minimum grade of C."
mbb 324,spring,2021,MBB 222 with a minimum grade of C.
mbb 326,spring,2021,MBB 231 with a minimum grade of C.
mbb 331,spring,2021,"MBB 231, and BISC 202, with a minimum grade of C."
mbb 342,spring,2021,"MBB 231, BISC 202 and either MBB 243 or 3 units of CMPT or equivalent, all with a minimum grade of C. Recommended: STAT 201 (or an equivalent statistics course) or STAT 270."
mbb 351,spring,2021,Acceptance in the Science Co-operative Education Program.
mbb 427,spring,2021,"One of MBB 326, HSCI 326, MBB 426 or HSCI 426, with a minimum grade of C, or permission of the instructor."
mbb 428,spring,2021,MBB 322 with a minimum grade of C.
mbb 433,spring,2021,"MBB 331 or BISC 333, with a minimum grade of C."
mbb 438,spring,2021,"MBB 331, with a minimum grade of C."
mbb 441,spring,2021,"MBB 331 and MBB 342, with a minimum grade of C."
mbb 446,spring,2021,"MBB 322 and 331, with a minimum grade of C, or permission of the instructor."
mbb 451,spring,2021,Acceptance in the Science Co-operative Education Program.
mbb 452,spring,2021,Acceptance in the Science Co-operative Education Program.
mbb 462,spring,2021,"MBB 331 and MBB 342, with a minimum grade of C."
mbb 471,spring,2021,Permission of the instructor.
mbb 481,spring,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 482 and MBB 483."
mbb 482,spring,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 483."
mbb 483,spring,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 482."
mbb 490,spring,2021,"MBB 231, with a minimum grade of C, and permission of the molecular biology and biochemistry department. Usually, upper level standing with at least 60 units in a Biochemistry major, minor or honours program will be required."
mbb 491,spring,2021,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required."
mbb 492,spring,2021,"MBB 491, MBB 308, MBB 309W and MBB 331, enrollment in the MBB honours program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the department."
mbb 496,spring,2021,"75 units and upper division standing in MBB-BUS or MBB-CS Joint Honours program, and MBB 308 or 309W with a minimum grade of C."
mbb 498,spring,2021,"MBB 308 or 309W; Students may not take MBB 498 concurrently with MBB 481, 482, 483, 491 or 492 or BISC 490, 491, 492W, 498 or 499."
mbb 505,spring,2021,MBB 741 or equivalent bioinformatics course (undergraduate or graduate).
mbb 727,spring,2021,MBB 426 or HSCI 426 or permission of the instructor.
mbb 728,spring,2021,
mbb 738,spring,2021,MBB 331 (or BISC 331) or equivalent.
mbb 741,spring,2021,MBB 331 and MBB 342 or permission of the instructor.
mbb 746,spring,2021,
mbb 762,spring,2021,
mbb 806,spring,2021,Permission of the student's supervisory committee.
mbb 839,spring,2021,
mbb 861,spring,2021,BISC 331/MBB 331 or equivalent.
mbb 871,spring,2021,
mbb 872,spring,2021,
mbb 873,spring,2021,
mbb 898,spring,2021,
mbb 899,spring,2021,
mse 101w,spring,2021,
mse 102,spring,2021,
mse 110,spring,2021,
mse 193,spring,2021,
mse 210,spring,2021,PHYS 141 or equivalent. MATH 150 or MATH 151.
mse 211,spring,2021,"MATH 152 or equivalent, and MATH 232 or equivalent."
mse 222,spring,2021,"PHYS 140, MATH 152, and (MATH 260 or MATH 310)."
mse 223,spring,2021,"PHYS 140, MATH 251, and (MATH 260 or MATH 310)."
mse 251,spring,2021,MSE 250 or ENSC 220 or SEE 230.
mse 280,spring,2021,MSE 250 (or ENSC 220) and (MATH 260 or MATH 310).
mse 293,spring,2021,
mse 294,spring,2021,
mse 393,spring,2021,MSE 293 or 294.
mse 394,spring,2021,"MSE 293 or 294 and approval of
internship co-ordinator required."
mse 402,spring,2021,"100 units including one of MSE 102, ENSC 100, ENSC 106, or CMPT 106."
mse 403,spring,2021,
mse 410,spring,2021,Completion of at least 24 units from the upper division list of MSE curriculum courses and completion of two co-op terms (MSE 293 or MSE 294 and MSE 393 or MSE 394). Must not be taken concurrently with MSE 493 or MSE 494.
mse 421,spring,2021,"MSE 222 (or ENSC 282), MSE 380 and a minimum of 80 units."
mse 426,spring,2021,"Math 232, MATH 251, MSE 320 or ENSC 382 and a minimum of 80 credits."
mse 483,spring,2021,MSE 381 or ENSC 383 and a minimum of 80 credits.
mse 486,spring,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.
mse 487,spring,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.
mse 489,spring,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.
mse 490,spring,2021,"To be determined by the instructor subject to approval by the department
chair."
mse 491,spring,2021,"To be determined by instructor subject to approval by the department
chair."
mse 493,spring,2021,MSE 393 or 394 and a minimum of 75 units.
mse 494,spring,2021,"MSE 393 or 394, a minimum of 75 units and approval of internship co-ordinator required."
mse 495,spring,2021,"Permission of the undergraduate
curriculum committee chair."
mse 496,spring,2021,"Permission of the undergraduate
curriculum committee chair."
mse 497,spring,2021,"Permission of the undergraduate
curriculum committee chair."
mse 498,spring,2021,At least 115 units or permission of the academic supervisor.
mse 499,spring,2021,MSE 498.
mse 721,spring,2021,
mse 726,spring,2021,
mse 782,spring,2021,Recommended: MSE 381 or equivalent.
mse 795,spring,2021,12 units of MSE course work at the 700-level or higher with a minimum SFU CGPA of 3.0. Approval of supervisor and a GPC representative is required prior to applying for and accepting an internship.
mse 890,spring,2021,PhD Students in the School of Mechatronic Systems Engineering (MSE).
mse 891,spring,2021,
mse 892,spring,2021,
mse 893,spring,2021,
mse 894,spring,2021,
mse 895,spring,2021,
mse 898,spring,2021,
mse 899,spring,2021,MSE 890.
neur 802,spring,2021,Enrollment in translational and integrative neuroscience graduate specialization or permission from lead workshop organizer.
nusc 342,spring,2021,"NUSC 341, with a minimum grade of C-, or permission of the Department. Recommended: MATH 251."
nusc 482,spring,2021,Permission of the Department.
onc 510,spring,2021,Enrollment in a participating graduate program. No specific courses are prerequisites.
onc 548,spring,2021,Enrollment in a participating graduate program. No specific courses are prerequisites. Permission from instructor required.
phil 100w,spring,2021,
phil 105,spring,2021,
phil 110,spring,2021,
phil 120w,spring,2021,
phil 201,spring,2021,"One of PHIL 100W (or equivalent), 120W (or equivalent), 121, 144, 150, 151, or COGS 100."
phil 203,spring,2021,"One of PHIL 100W (or equivalent), 120W (or equivalent), 121, 144, 150, 151, or COGS 100."
phil 221,spring,2021,"One of: PHIL 100W (or equivalent), PHIL 120W (or equivalent), PHIL 121, PHIL 144, PHIL 150 or PHIL 151."
phil 300,spring,2021,At least 60 units.
phil 310,spring,2021,"One of PHIL 110, 210, 314, 315, or MACM 101; or a minimum of 12 units in MATH."
phil 315,spring,2021,"One of: PHIL 110, 210, 310, 314, MACM 101, BUEC 232 or STAT 270."
phil 320,spring,2021,"One of PHIL 120W (or equivalent), 121, 220, 221 or ENV 320W."
phil 322,spring,2021,"One of PHIL 120W (or equivalent), 121, 150, 151, 220 or 221."
phil 326,spring,2021,"One of PHIL 120W (or equivalent), 121, 220, 221, ENV 320W, or with permission of instructor."
phil 329,spring,2021,"One of PHIL 120W (or equivalent), 121, 220, 221, ENV 320W, or with permission of instructor."
phil 331,spring,2021,As stated by department at time of offering.
phil 341,spring,2021,Either one of: PHIL 201 or 203; or both of PHIL 100W (or equivalent) and COGS 200.
phil 345w,spring,2021,"One of PHIL 110, 210, 314, 315 or MACM 101; and one of PHIL 100W, 201 or 203."
phil 421w,spring,2021,"two 300 level PHIL courses; it is strongly recommended that
students have taken some prior course in moral theory."
phil 451w,spring,2021,two 300 level PHIL courses.
phil 455w,spring,2021,Two 300 division PHIL courses.
phil 477,spring,2021,
phil 478,spring,2021,PHIL 478 is a requisite for all honours students. It must be taken concurrently with or consecutively to PHIL 477.
phil 803,spring,2021,
phil 822,spring,2021,
phil 823,spring,2021,
phil 854,spring,2021,
phil 898,spring,2021,
phil 899,spring,2021,
phys 100,spring,2021,BC Pre-Calculus 12 (or equivalent) or MATH 100. BC Physics 11 (or equivalent) is recommended.
phys 101,spring,2021,"BC Principles of Physics 12 or PHYS 100 or equivalent, with a minimum grade of C-. This prerequisite may be waived, at the discretion of the department, as determined by the student's performance on a regularly scheduled PHYS 100 final exam. Please consult the physics advisor for further details. Corequisite: MATH 150 or 151 or 154 or 157; BISC 100 or 101 or 102. Recommended Corequisite: PHYS 132."
phys 102,spring,2021,"PHYS 101 or 120 or 125 or 140; MATH 150 or 151 or 154 or 157; both with a minimum grade of C-. Corequisite: BISC 100 or 101 or 102. Recommended Corequisites: MATH 152, 155 or 158; PHYS 133."
phys 120,spring,2021,"BC Principles of Physics 12 or PHYS 100 or equivalent, with a minimum grade of C-. This prerequisite may be waived, at the discretion of the department, as determined by the student's performance on a regularly scheduled PHYS 100 final exam. Please consult the physics advisor for further details. Corequisite: MATH 150 or 151 or 154. Recommended Corequisite: PHYS 132."
phys 121,spring,2021,"PHYS 120 or 125 or 140, with a minimum grade of C-, or PHYS 101 with a minimum grade of B. Corequisite: MATH 152 or 155. Recommended Corequisite: PHYS 133."
phys 126,spring,2021,PHYS 125 or permission of the department. Corequisite: MATH 152. Recommended Corequisite: PHYS 133.
phys 132,spring,2021,
phys 133,spring,2021,"PHYS 132 or 140 or ENSC 120 (no substitutions), with a minimum grade of C-. Corequisite: PHYS 102 or 121 or 126."
phys 190,spring,2021,
phys 201,spring,2021,"PHYS 121 or PHYS 126 or PHYS 141, with a minimum grade of C-, or PHYS 102 with a minimum grade of B."
phys 211,spring,2021,MATH 251; MATH 232 or MATH 240; PHYS 255 or ENSC 380. All prerequisite courses require a minimum grade of C-. Recommended Corequisite: MATH 260 or MATH 310.
phys 234,spring,2021,"PHYS 233 and PHYS 255, with a minimum grade of C-."
phys 285,spring,2021,"Either MATH 232 or MATH 240, with a minimum grade of C-."
phys 321,spring,2021,"PHYS 121 or PHYS 126 or PHYS 141 (or PHYS 102 with a minimum grade of B); MATH 252 or MATH 254; MATH 260 or MATH 310. All prerequisite courses require a minimum grade of C-, unless specified."
phys 332w,spring,2021,"PHYS 233; PHYS 285 or CHEM 260, both with a minimum grade of C-."
phys 335,spring,2021,"Completion of 30 units, with a minimum GPA of 2.75 in the physics program. Students should apply to the department at least one term in advance."
phys 336,spring,2021,PHYS 335 followed by 12 units. A minimum cumulative GPA of 2.75. Students should apply to the department at least one term in advance.
phys 365,spring,2021,
phys 391,spring,2021,PHYS 233 or equivalent. Recommended Prerequisite: CMPT 120 or equivalent.
phys 395,spring,2021,MATH 260 or MATH 310; PHYS 255; CMPT 120 or equivalent. All prerequisite courses require a minimum grade of C-.
phys 415,spring,2021,PHYS 385; PHYS 384 or both MATH 314 and MATH 419; all with a minimum grade of C-.
phys 416,spring,2021,"PHYS 385; PHYS 384 or both MATH 314 and MATH 419, or equivalent. All prerequisite courses require a minimum grade of C-."
phys 432,spring,2021,All students interested in taking this course must consult with their faculty supervisor regarding prerequisites.
phys 435,spring,2021,PHYS 336 and 60 units with a minimum cumulative GPA of 2.75.
phys 436,spring,2021,PHYS 435 followed by 12 units. A minimum cumulative GPA of 2.75.
phys 437,spring,2021,PHYS 436 and a minimum cumulative GPA of 2.75. Students should apply to the department at least one term in advance.
phys 445,spring,2021,"PHYS 344 or CHEM 360, with a minimum grade of C-. Recommended: PHYS 385."
phys 485,spring,2021,"PHYS 385 or CHEM 364, with a minimum grade of C- or permission of the department."
phys 801,spring,2021,
phys 816,spring,2021,"Recommended Prerequisite: PHYS 385 and either PHYS 384 or MATH 314 and 419, or equivalent, with a minimum grade of C-."
phys 841,spring,2021,PHYS 445 or equivalent.
phys 871,spring,2021,Recommended Corequisite: PHYS 812.
phys 881,spring,2021,
phys 882,spring,2021,
phys 898,spring,2021,
phys 899,spring,2021,
plan 400,spring,2021,PLAN 200 and 60 units.
plcy 802,spring,2021,
plcy 804,spring,2021,
plcy 806,spring,2021,
plcy 807,spring,2021,"PLCY 800 or MPP 800, or permission of the instructor."
plcy 809,spring,2021,
plcy 821,spring,2021,
plcy 823,spring,2021,
plcy 825,spring,2021,
plcy 829,spring,2021,"PLCY 801 and PLCY 802 or, MPP 801 and MPP 802, or equivalent."
plcy 835,spring,2021,"PLCY 802, PLCY 804, PLCY 806, PLCY 807 and approval of the department."
plcy 850,spring,2021,
pol 100,spring,2021,
pol 121,spring,2021,
pol 131,spring,2021,
pol 132,spring,2021,
pol 141,spring,2021,
pol 151,spring,2021,
pol 200w,spring,2021,
pol 201,spring,2021,
pol 210,spring,2021,POL 100 or 101W or permission of department.
pol 221,spring,2021,POL 100 or 101W or 151 or permission of department.
pol 222,spring,2021,POL 100 or 101W or 151 or permission of department.
pol 244,spring,2021,
pol 253,spring,2021,
pol 310,spring,2021,Six lower division units in political science or permission of the department.
pol 312,spring,2021,"POL 210 or equivalent, or permission of the department."
pol 315,spring,2021,POL 201 or permission of instructor.
pol 325,spring,2021,Six lower division units in political science or permission of the department.
pol 330,spring,2021,Six lower division units in political science or permission of the department.
pol 340,spring,2021,Six lower division units in Political Science or permission of the department.
pol 344,spring,2021,Six lower division units in political science or permission of the department.
pol 346,spring,2021,Six lower division units in political science or permission of the department.
pol 348,spring,2021,Six lower division units in political science or permission of the department.
pol 349,spring,2021,Six lower division units in Political Science or permission of the department.
pol 350,spring,2021,30 units.
pol 351,spring,2021,Six lower division units in political science or permission of the department.
pol 373,spring,2021,Six lower division units in Political Science or permission of the department.
pol 390,spring,2021,"One of POL 201, ECON 233, STAT 203 or equivalent."
pol 411,spring,2021,POL 210 or 312 or 313; or permission of the department.
pol 414,spring,2021,Eight upper division units in political science or permission of the department.
pol 446w,spring,2021,Eight upper division units in political science or permission of the department.
pol 449,spring,2021,Eight upper division units in Political Science or permission of the department .
pol 455,spring,2021,Eight upper division units in political science or permission of the department.
pol 472,spring,2021,Eight upper division units in political science or permission of the department.
pol 496,spring,2021,90 units. By application to the undergraduate chair.
pol 498,spring,2021,Permission of the department. Students may count only one readings course as credit towards their upper division political science requirements.
pol 499,spring,2021,Permission of the department (see regulations listed in the Department of Political Science section).
pol 802,spring,2021,
pol 803,spring,2021,
pol 814,spring,2021,
pol 827,spring,2021,
pol 837,spring,2021,
pol 842,spring,2021,
pol 845,spring,2021,
pol 846,spring,2021,
pol 890,spring,2021,
pol 891,spring,2021,
pol 892,spring,2021,
pol 893,spring,2021,
pol 894,spring,2021,
pol 896,spring,2021,
pol 897,spring,2021,
pol 898,spring,2021,
pol 899,spring,2021,
psyc 100,spring,2021,
psyc 102,spring,2021,
psyc 201w,spring,2021,PSYC 100 or 102.
psyc 210,spring,2021,PSYC 201W and BC high school Math 12 with a minimum grade of C (2.0) or BC high school Math 11 with a minimum grade of B- (2.67) or any level MATH or STAT course with a C- (1.67) or FAN X99 taken at SFU with a minimum grade of C (2.00).
psyc 221,spring,2021,PSYC 100.
psyc 241,spring,2021,PSYC 102.
psyc 250,spring,2021,PSYC 102.
psyc 260,spring,2021,PSYC 102.
psyc 268,spring,2021,PSYC 102.
psyc 280,spring,2021,PSYC 100. Recommended: BISC 101.
psyc 300w,spring,2021,PSYC 201W.
psyc 301,spring,2021,PSYC 201 and 210 and a minimum CGPA of 2.67.
psyc 303,spring,2021,PSYC 201 and 221 (or 335).
psyc 308,spring,2021,PSYC 201.
psyc 325,spring,2021,PSYC 201W and PSYC 221 (or PSYC 280).
psyc 330,spring,2021,PSYC 201 and 221.
psyc 352,spring,2021,PSYC 201 and PSYC 250.
psyc 354,spring,2021,PSYC 201 and 250.
psyc 355,spring,2021,PSYC 201 and 250.
psyc 357,spring,2021,PSYC 201 and 250 or acceptance into the diploma program in gerontology.
psyc 362,spring,2021,PSYC 201 and 260.
psyc 363,spring,2021,PSYC 201 and 260.
psyc 365,spring,2021,PSYC 201.
psyc 366,spring,2021,PSYC 201 and PSYC 260.
psyc 370,spring,2021,PSYC 201.
psyc 381,spring,2021,PSYC 201 and 280.
psyc 383,spring,2021,PSYC 201 and 280.
psyc 391,spring,2021,PSYC 201. Other prerequisites vary by topic offering.
psyc 393,spring,2021,"PSYC 201, 60 units, a UDGPA of at least 2.5, and permission of the department. Tri-council ethics certificate."
psyc 402,spring,2021,"PSYC 201, 210, 308 (or 207), 60 units, and a CGPA of 3.0. Other prerequisites vary by topic offering."
psyc 411,spring,2021,"PSYC 201, 210, 301, 60 units, and a CGPA of 3.0. Recommended: PSYC 410."
psyc 441,spring,2021,"PSYC 201, 210, 241, and 60 units, and a CGPA of 3.0. Other prerequisites vary by topic offering."
psyc 450,spring,2021,"PSYC 201, 210, 250 and 60 units, and a CGPA of 3.0. Other prerequisites vary by topic offering."
psyc 459,spring,2021,A minimum grade of B in PSYC 457/KIN 457.
psyc 476,spring,2021,"PSYC 201, 210, 268, 60 units, and a CGPA of 3.0. Other prerequisites vary by topic offering."
psyc 493,spring,2021,"PSYC 201, 210, 60 units, a UDGPA of at least 3.0, and permission of the department."
psyc 494,spring,2021,"PSYC 201, 210, 60 units, a UDGPA of at least 3.0, and permission of the department."
psyc 495,spring,2021,"PSYC 201, 210, 60 units, a UDGPA of at least 3.0, and permission of the department."
psyc 499,spring,2021,PSYC 490.
psyc 715,spring,2021,
psyc 750,spring,2021,
psyc 770,spring,2021,
psyc 791,spring,2021,
psyc 809,spring,2021,"PSYC 820, 821, 822, 823, 824, or permission of the instructor."
psyc 819,spring,2021,Graduate program standing.
psyc 821a,spring,2021,Admission to the Clinical Psychology Graduate Program. Corequisite: Enrollment in PSYC 820A. Students must successfully complete a Criminal Record Check.
psyc 823,spring,2021,Admission to the Clinical Psychology Graduate Program.
psyc 824,spring,2021,Admission to the Masters or Doctoral program.
psyc 825,spring,2021,Admission to Clinical Psychology Graduate Program. Students must successfully complete a Criminal Record Check.
psyc 880,spring,2021,"PSYC 744, 770, 820, 821, 910, 911. Students must successfully complete a Criminal Record Check."
psyc 881,spring,2021,Admission to the doctoral clinical program. Students must successfully complete a Criminal Record Check.
psyc 882,spring,2021,Admission to the clinical program with a specialization in neuropsychology. Students must successfully complete a Criminal Record Check.
psyc 886,spring,2021,"Equivalent of the MA clinical program, three PhD level courses, successful completion of the PhD comprehensive examinations, and successful defense of the PhD research proposal. Students must successfully complete a Criminal Record Check."
psyc 890,spring,2021,"PSYC 790, 835 or 836. Students must successfully complete a Criminal Record Check."
psyc 892,spring,2021,PSYC 790. Students must successfully complete a Criminal Record Check.
psyc 895,spring,2021,
psyc 896,spring,2021,
psyc 897,spring,2021,PSYC 790.
psyc 898,spring,2021,
psyc 899,spring,2021,
psyc 911,spring,2021,
psyc 912,spring,2021,
psyc 913,spring,2021,
psyc 914,spring,2021,
psyc 916,spring,2021,
psyc 917,spring,2021,
psyc 918,spring,2021,
psyc 944,spring,2021,
psyc 990,spring,2021,PSYC 790.
psyc 991,spring,2021,
psyc 992,spring,2021,
psyc 993,spring,2021,
psyc 997,spring,2021,
