course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
ENSC 324,D100,fall,2024,"(ENSC 220 or MSE 250), MATH 232, and (MATH 260 or MATH 310), all with a minimum grade of C-.",ENSC 220;MSE 250;MATH 232;MATH 260;MATH 310,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Matthew Sederberg,3
ENSC 350,D100,fall,2024,"(ENSC 215 and either ENSC 250 or CMPT 250) or (ENSC 252 and ENSC 254), all with a minimum grade of C-.",ENSC 215;ENSC 250;CMPT 250;ENSC 252;ENSC 254,False,"[{'days': 'Tu, Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Lakshman One,4
ENSC 351,D100,fall,2024,"(ENSC 151 and ENSC 215 and ENSC 250) or ENSC 254 or (CMPT 225 and (CMPT 250 or CMPT 295)), all with a minimum grade of C- and a minimum of 60 units. ENSC 351 is a required course for all engineering science major and honours students (no course substitutions are permitted).",ENSC 151;ENSC 215;ENSC 250;ENSC 254;CMPT 225;CMPT 250;CMPT 295;ENSC 351,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Craig Scratchley,4
ENSC 380,D100,fall,2024,"ENSC 180, ENSC 220 (or MSE 250) and (MATH 260 or MATH 310), all with a minimum grade of C-.",ENSC 180;ENSC 220;MSE 250;MATH 260;MATH 310,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Kamal Gupta,3
ENSC 385,D100,fall,2024,"(PHYS 120 or PHYS 140) and MATH 152, all with a minimum grade of C-.",PHYS 120;PHYS 140;MATH 152,False,"[{'days': 'Tu, Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Jalal Taheri Kahnamouei,3
ENSC 440,E100,fall,2024,ENSC 405W with a minimum grade of C-. Students will be automatically enrolled in ENSC 440 in the term immediately following successful completion of ENSC 405W.,ENSC 405W;ENSC 440,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Andrew Rawicz,3
ENSC 453,D100,fall,2024,"ENSC 350 and ENSC 351, both with a minimum grade of C-.",ENSC 350;ENSC 351,False,"[{'days': 'Tu, Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Zhenman Fang,4
ENSC 477,D100,fall,2024,(ENSC 380 or MSE 280) with a minimum grade of C- and a minimum of 80 units.,ENSC 380;MSE 280,False,"[{'days': 'We, Fr', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Balbir Gill,4
MACM 101,D100,fall,2024,"BC Math 12 (or equivalent), or any of MATH 100, 150, 151, 154, 157.",MATH 100,False,"[{'days': 'Mo, We, Fr', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Steve Pearce,3
MACM 101,D200,fall,2024,"BC Math 12 (or equivalent), or any of MATH 100, 150, 151, 154, 157.",MATH 100,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Kay C Wiese,3
MACM 101,E100,fall,2024,"BC Math 12 (or equivalent), or any of MATH 100, 150, 151, 154, 157.",MATH 100,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Surrey'}]",Harinder Khangura,3
MSE 101W,D100,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",Baher Amouzgar,3
MSE 103,D100,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Surrey'}]",Krishna Vijayaraghavan,3
MSE 110,D100,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '13:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Mohammad Narimani,3
MSE 221,D100,fall,2024,"PHYS 140, MATH 152.",PHYS 140;MATH 152,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",Helen Bailey,4
MSE 250,D100,fall,2024,"PHYS 141 or (PHYS 121 and 131), and MATH 232 and (MATH 260 or MATH 310). (MATH 260 or MATH 310) may be taken concurrently.",PHYS 141;PHYS 121;MATH 232;MATH 260;MATH 310,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",Ahmad Rad,4
MSE 310,D100,fall,2024,"MSE 221, MSE 222, MSE 251, MSE 280.",MSE 221;MSE 222;MSE 251;MSE 280,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Amr Marzouk,3
MSE 320,D100,fall,2024,"MSE 100 or ENSC 104, MSE 220 or ENSC 231, MSE 221 or ENSC 281. MSE 100 may be taken concurrently.",MSE 100;ENSC 104;MSE 220;ENSC 231;MSE 221;ENSC 281,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Surrey'}]",Ramtin Rakhsha,4
MSE 321,D100,fall,2024,MATH 251 and MSE 223.,MATH 251;MSE 223,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Surrey'}]",Mohammad Shojayian,4
MSE 352,D100,fall,2024,CMPT 130 and either MSE 251 or ENSC 226.,CMPT 130;MSE 251;ENSC 226,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Mohammad Narimani,4
MSE 380,D100,fall,2024,"MSE 221 (or ENSC 281 or SEE 221), MSE 222 (or ENSC 282), MSE 280 (or ENSC 380 or SEE 341).",MSE 221;ENSC 281;SEE 221;MSE 222;ENSC 282;MSE 280;ENSC 380;SEE 341,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Surrey'}]",Ahmad Rad,3
MSE 422,D100,fall,2024,"MSE 223 (or ENSC 283), MSE 321 (or ENSC 388) and a minimum of 80 credits.",MSE 223;ENSC 283;MSE 321;ENSC 388,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",Erik Kjeang,3
MSE 460,D100,fall,2024,MSE 310 and MSE 360.,MSE 310;MSE 360,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",Krishna Vijayaraghavan,3
MSE 493,D100,fall,2024,MSE 393 or 394 and a minimum of 75 units.,MSE 393,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",Ryan McDonald;Stephanie DeRapp,3
SEE 100,D100,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",Mehran Ahmadi,3
SEE 110,D100,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'Surrey'}]",Taco Niet,3
SEE 325,D100,fall,2024,"SEE 100, SEE 221, and SEE 324.",SEE 100;SEE 221;SEE 324,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Vahid Hosseini,3
SEE 333,D100,fall,2024,SEE 341.,SEE 341,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Amir Shabani,3
SEE 402,D100,fall,2024,SEE 110; Minimum of 100 units OR 80 units plus two-term co-op work.,SEE 110,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}, {'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Surrey'}]",Vivian Neal,2
SEE 410W,D100,fall,2024,Completion of at least 24 units from the upper division list of SEE courses and completion of two co-op terms.,,True,"[{'days': 'We', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Manpreet Kaur;Min Xu,3
SEE 477,E100,fall,2024,Permission of the undergraduate curriculum chair.,,True,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '17:50', 'campus': 'Surrey'}, {'days': 'Tu', 'startTime': '16:30', 'endTime': '17:50', 'campus': 'Surrey'}, {'days': 'Th', 'startTime': '16:30', 'endTime': '17:50', 'campus': 'Surrey'}]",Vahid Hosseini,3
SEE 490,D100,fall,2024,SEE 390 or SEE 394.,SEE 390;SEE 394,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",Tyler Schwartz;Wendy McKay;Stephanie Greaves,3
SEE 498,D100,fall,2024,"At least 115 units with a minimum 3.0 CGPA and approval of the department, or permission of the academic supervisor.",,True,[],,3
TEKX 101,D100,fall,2024,,,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Juan Ferrer,3
ARAB 100,D100,fall,2024,,,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Rastin Mehri,3
CHIN 100,B100,fall,2024,,,False,[],Billie Ng,3
COGS 100,D100,fall,2024,Open to all students.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Jeremy Turner,3
COGS 100,D900,fall,2024,Open to all students.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",Jeremy Turner,3
COGS 110,D100,fall,2024,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Mark Blair,3
COGS 200,D100,fall,2024,COGS 100.,COGS 100,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Margaret Grant,3
COGS 310,D100,fall,2024,COGS 100 and 200 (or permission of the instructor).,COGS 100,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Kathleen Akins,3
COGS 315,D100,fall,2024,"One of: PHIL 110, 210, 310, 314, MACM 101, BUEC 232 or STAT 270.",PHIL 110;MACM 101;BUEC 232;STAT 270,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",Gregory Lauro,3
CRIM 101,D100,fall,2024,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Bryan Kinney,3
CRIM 101,D200,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Logan Macnair,3
CRIM 101,D900,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Surrey'}]",Farzana Kara,3
CRIM 103,D100,fall,2024,PSYC 100 and 102 are recommended.,PSYC 100,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Suzanna Michener,3
CRIM 104,D100,fall,2024,SA 150 is recommended.,SA 150,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Andrea Krusi,3
CRIM 104,E200,fall,2024,SA 150 is recommended.,SA 150,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",Nikolay Shchitov,3
CRIM 131,D100,fall,2024,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Nikolay Shchitov,3
CRIM 131,D900,fall,2024,,,False,"[{'days': 'We', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Farzana Kara,3
CRIM 135,D100,fall,2024,,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Graeme Bowbrick,3
CRIM 135,OL01,fall,2024,,,False,[],Helene Love,3
CRIM 210,B100,fall,2024,CRIM 101 and CRIM 131.,CRIM 101;CRIM 131,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Evan Mccuish,3
CRIM 220,OL01,fall,2024,Any 100 division CRIM course is recommended.,,False,[],Shannon Linning,3
CRIM 230,B900,fall,2024,CRIM 135.,CRIM 135,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Surrey'}]",Tamara O'Doherty,3
CRIM 230,E100,fall,2024,CRIM 135.,CRIM 135,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Amy Conroy,3
CRIM 241,D100,fall,2024,CRIM 131.,CRIM 131,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Amanda Butler,3
CRIM 251,E100,fall,2024,CRIM 131.,CRIM 131,False,"[{'days': 'Th', 'startTime': '18:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",Rylan Simpson,3
CRIM 300W,D100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Alexandra Lysova,3
CRIM 300W,E200,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Logan Macnair,3
CRIM 303,D100,fall,2024,Any 100 division CRIM course.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Bryan Kinney,3
CRIM 304,B100,fall,2024,Any 100 division CRIM courses.,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Danielle Nurdoch;Danielle Murdoch,3
CRIM 315,B100,fall,2024,45 units.,,False,"[{'days': 'Mo', 'startTime': '18:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Brenda Morrison,4
CRIM 317,OL01,fall,2024,CRIM 101.,CRIM 101,False,[],Tamara O'Doherty,3
CRIM 320,B100,fall,2024,CRIM 101; one of CRIM 120 or 220. CRIM 320 may be taken concurrently with CRIM 321.,CRIM 101;CRIM 120;CRIM 320;CRIM 321,False,"[{'days': 'Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Martin Andresen,3
CRIM 320,D200,fall,2024,CRIM 101; one of CRIM 120 or 220. CRIM 320 may be taken concurrently with CRIM 321.,CRIM 101;CRIM 120;CRIM 320;CRIM 321,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Garth Davies,3
CRIM 321,D100,fall,2024,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,"[{'days': 'Fr', 'startTime': '9:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sheri Fabian,3
CRIM 321,D200,fall,2024,CRIM 101; one of CRIM 120 or 220. This course may be taken concurrently with CRIM 320.,CRIM 101;CRIM 120;CRIM 320,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Ted Palys,3
CRIM 330,D100,fall,2024,CRIM 101 and 230.,CRIM 101,False,"[{'days': 'Th', 'startTime': '11:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Helene Love,3
CRIM 330,E200,fall,2024,CRIM 101 and 230.,CRIM 101,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",Amy Conroy,3
CRIM 332,D100,fall,2024,CRIM 101 and 135.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Amy Conroy,3
CRIM 335,OL01,fall,2024,CRIM 101 and CRIM 135.,CRIM 101;CRIM 135,False,[],Tamara O'Doherty,3
CRIM 343,B100,fall,2024,CRIM 101. Recommended: CRIM 241.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Danielle Murdoch,3
CRIM 352,B100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Martin Andresen,3
CRIM 355,D100,fall,2024,45 units.,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Suzanna Michener,3
CRIM 355,OL01,fall,2024,45 units.,,False,[],Gail Anderson,3
CRIM 356,D100,fall,2024,45 units.,,False,"[{'days': 'Tu', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Lynne Bell,3
CRIM 357,D100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Lynne Bell,3
CRIM 380,D100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Richard Frank,3
CRIM 405,D100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Alexandra Lysova,3
CRIM 433,B100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Shannon Linning,3
CRIM 438,D100,fall,2024,CRIM 330 is recommended.,CRIM 330,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Pamela Glatt,3
CRIM 451,D100,fall,2024,CRIM 101. Recommended: CRIM 355.,CRIM 101,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gail Anderson,3
CRIM 454,D100,fall,2024,CRIM 101.,CRIM 101,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Eric Beauregard,3
CRIM 480,D100,fall,2024,CRlM 380.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Richard Frank,3
ECON 102,D100,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Nicolas Schmitt,3
ECON 103,D100,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '8:30', 'endTime': '9:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '8:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Douglas Allen,4
ECON 103,D200,fall,2024,,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Marie Rekkas,4
ECON 103,D900,fall,2024,,,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Yan Yan,4
ECON 105,D100,fall,2024,,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",John Knowles,4
ECON 105,D200,fall,2024,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Vasyl Golovetskyy,4
ECON 105,D900,fall,2024,,,False,"[{'days': 'We, Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Yan Yan,4
ECON 113,D100,fall,2024,,,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Pierre Mouganie,3
ECON 115,D100,fall,2024,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Maliha Nazir,3
ECON 201,D100,fall,2024,"ECON 103 with a minimum grade of C- or ECON 113 with a minimum grade of A-; ECON 105 with a minimum grade of C- or ECON 115 with a minimum grade of A-; MATH 150, MATH 151, MATH 154, or MATH 157, with a minimum grade of C-.",ECON 103;ECON 113;ECON 105;ECON 115;MATH 150;MATH 151;MATH 154;MATH 157,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Gulriz Barkin,4
ECON 302,D200,fall,2024,ECON 201 with a minimum grade of C-; 60 units.,ECON 201,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Gulriz Barkin,4
ECON 305,D100,fall,2024,ECON 201 with a minimum grade of C-; 60 units. Students with a minimum grade of A- in ECON 103 and 105 at Simon Fraser University at their first attempt can complete ECON 305 concurrently with ECON 201 after 30 units. Students seeking permission to enroll on this basis must contact the undergraduate advisor in economics.,ECON 201;ECON 103;ECON 305,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",John Knowles,4
ECON 334,D100,fall,2024,"ECON 233 or BUS 232 or STAT 270 or POL 201, with a minimum grade of C-; ECON 103 with a minimum grade of C-, or ECON 113 with a minimum grade of A-, or ECON 105 with a minimum grade of C-, or ECON 115 with a minimum grade of A-.",ECON 233;BUS 232;STAT 270;POL 201;ECON 103;ECON 113;ECON 105;ECON 115,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Kevin Schnepel,3
