Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
01-Sep,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D200,LEC,32,BURNABY,31,4.1,0.0,4.1,1,3%,97%,,REG,1234,6
01-Sep,SCI,FAN,X99,100,4,Analytical/Quant Reasoning,D400,LEC,32,SURREY,13,1.7,0.0,1.7,19,59%,41%,,REG,1234,6
01-Sep,SCI,MACM,201,200,3,Discrete Math II,D100,LEC,282,BURNABY,282,28.2,0.0,28.2,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,MACM,316,300,3,Numerical Analysis I,D100,LEC,228,BURNABY,228,22.8,0.0,22.8,0,0%,100%,Full,REG,1234,6
01-Sep,SCI,MACM,409,400,3,Numerical Linear Algebra,D100,LEC,32,BURNABY,24,2.4,0.0,2.4,8,25%,75%,,REG,1217,1
01-Sep,SCI,MACM,442,400,3,Cryptography,D100,LEC,28,BURNABY,17,1.7,0.0,1.7,11,39%,61%,,REG,1217,1
01-Sep,SCI,MASC,401,400,3,Directed Studies,D100,IND,5,BAM,1,0.1,0.0,0.1,4,80%,20%,,DST,1227,2
01-Sep,SCI,MASC,437,400,3,Marine Population,D100,FLD,5,BAM,1,0.1,0.0,0.1,4,80%,20%,,LOC,1227,2
01-Sep,SCI,MATH,130,100,3,Geometry for Computer Graphics,D400,LEC,99,SURREY,66,6.6,0.0,6.6,33,33%,67%,,REG,1231,4
01-Sep,SCI,MATH,150,100,4,Calculus I with Review,D200,LEC,160,BURNABY,159,21.2,0.0,21.2,1,1%,99%,,REG,1234,6
01-Sep,SCI,MATH,150,100,4,Calculus I with Review,D400,LEC,90,SURREY,84,11.2,0.0,11.2,6,7%,93%,,REG,1234,6
01-Sep,SCI,MATH,151,100,3,Calculus I,D100,LEC,280,BURNABY,269,26.9,0.0,26.9,11,4%,96%,,REG,1227,2
01-Sep,SCI,MATH,151,100,3,Calculus I,D200,LEC,166,BURNABY,166,16.6,0.0,16.6,0,0%,100%,Full,REG,1227,2
01-Sep,SCI,MATH,151,100,3,Calculus I,D300,LEC,80,BURNABY,48,4.8,0.0,4.8,32,40%,60%,,REG,1227,2
01-Sep,SCI,MATH,151,100,3,Calculus I,D400,LEC,250,SURREY,181,18.1,0.0,18.1,69,28%,72%,,REG,1227,2
01-Sep,SCI,MATH,152,100,3,Calculus II,D100,LEC,300,BURNABY,300,30.0,0.0,30.0,0,0%,100%,Full,REG,1234,6
01-Sep,SCI,MATH,154,100,3,Math for the Life Sciences I,D100,LEC,500,BURNABY,468,46.8,0.0,46.8,32,6%,94%,,REG,1231,4
01-Sep,SCI,MATH,157,100,3,Calculus I for Social Sciences,D400,LEC,116,SURREY,94,9.4,0.0,9.4,22,19%,81%,,REG,1234,6
01-Sep,SCI,MATH,190,100,4,Mathematics for Teachers,B100,LEC,60,BURNABY,35,4.7,0.0,4.7,25,42%,58%,,REG,1234,6
01-Sep,SCI,MATH,190,100,4,Mathematics for Teachers,OL01,OLC,40,BURNABY,32,4.3,0.0,4.3,8,20%,80%,,REG,1234,6
01-Sep,SCI,MATH,232,200,3,Applied Linear Algebra,D400,LEC,90,SURREY,58,5.8,0.0,5.8,32,36%,64%,,REG,1234,6
01-Sep,SCI,MATH,251,200,3,Calculus III,D200,LEC,32,BURNABY,19,1.9,0.0,1.9,13,41%,59%,,REG,1234,6
01-Sep,SCI,MATH,260,200,3,Intro-Diff.Equations,D100,LEC,250,BURNABY,121,12.1,0.0,12.1,129,52%,48%,,REG,1234,6
01-Sep,SCI,MATH,337,300,3,Job Practicum II,D100,COP,20,METRO,1,0.0,0.5,0.5,19,95%,5%,,PRT,1234,6
01-Sep,SCI,MATH,337,300,3,Job Practicum II,I100,COP,20,OFF,1,0.0,0.5,0.5,19,95%,5%,,PRT,1234,6
01-Sep,SCI,MATH,348,300,3,Intro to Probabilistic Models,D100,LEC,64,BURNABY,34,3.4,0.0,3.4,30,47%,53%,,REG,1217,1
01-Sep,SCI,MATH,418,400,3,Partial Differential Equations,D100,LEC,30,BURNABY,13,1.3,0.0,1.3,17,57%,43%,,REG,1227,2
01-Sep,SCI,MATH,425,400,3,Real Analysis,D100,LEC,33,BURNABY,5,0.5,0.0,0.5,28,85%,15%,,REG,1217,1
01-Sep,SCI,MATH,436,400,3,Job Practicum III,D100,COP,20,METRO,3,0.0,1.5,1.5,17,85%,15%,,PRT,1234,6
01-Sep,SCI,MATH,497,400,3,Directed Studies,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1221,1
01-Sep,SCI,MBB,151,100,3,Practicum I,D100,COP,20,METRO,10,0.0,5.0,5.0,10,50%,50%,,PRT,1234,6
01-Sep,SCI,MBB,151,100,3,Practicum I,D200,COP,10,OFF,2,0.0,1.0,1.0,8,80%,20%,,PRT,1234,6
01-Sep,SCI,MBB,201,200,3,Biochemistry of the Cell,D100,LEC,81,BURNABY,81,8.1,0.0,8.1,0,0%,100%,Full,REG,1234,4
01-Sep,SCI,MBB,222,200,3,Molecular Biology and Biochem.,D100,LEC,300,BURNABY,291,29.1,0.0,29.1,9,3%,97%,,REG,1234,6
01-Sep,SCI,MBB,308,300,3,Molecular Biology Laboratory,D100,LEC,90,BURNABY,82,8.2,0.0,8.2,8,9%,91%,,REG,1234,5
01-Sep,SCI,MBB,322,300,3,Molecular Physiology,D100,LEC,92,BURNABY,88,8.8,0.0,8.8,4,4%,96%,,REG,1231,4
01-Sep,SCI,MBB,331,300,4,Molecular Biology,D100,LEC,100,BURNABY,99,13.2,0.0,13.2,1,1%,99%,,REG,1234,6
01-Sep,SCI,MBB,342,300,3,Introductory Genomics & Bioinf,D100,LEC,56,BURNABY,34,3.4,0.0,3.4,22,39%,61%,,REG,1231,4
01-Sep,SCI,MBB,351,300,3,Practicum III,D100,COP,20,METRO,4,0.0,2.0,2.0,16,80%,20%,,PRT,1234,6
01-Sep,SCI,MBB,420,400,3,Select.Topics/Contemp.Bich,D100,LEC,80,BURNABY,38,3.8,0.0,3.8,42,53%,48%,,REG,1227,2
01-Sep,SCI,MBB,422,400,3,Biomembranes,D100,LEC,60,BURNABY,11,1.1,0.0,1.1,49,82%,18%,,REG,1224,1
01-Sep,SCI,MBB,441,400,3,Bioinformatics,D100,LEC,53,BURNABY,19,1.9,0.0,1.9,34,64%,36%,,REG,1231,2
01-Sep,SCI,MBB,447,400,3,Stem Cells - Current Trends,D100,LEC,39,BURNABY,30,3.0,0.0,3.0,9,23%,77%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
01-Sep,SCI,MBB,451,400,3,Practicum IV,D100,COP,20,METRO,3,0.0,1.5,1.5,17,85%,15%,,PRT,1234,6
01-Sep,SCI,MBB,482,400,5,Honours Research Performance,D100,IND,10,BURNABY,2,0.3,0.0,0.3,8,80%,20%,,DST,1231,5
01-Sep,SCI,MBB,490,400,2,Directed Readings in MBB,D100,IND,10,BURNABY,1,0.1,0.0,0.1,9,90%,10%,,DST,1231,3
01-Sep,SCI,MBB,491,400,5,Directed Research I,D100,IND,10,BURNABY,1,0.2,0.0,0.2,9,90%,10%,,DST,1234,6
01-Sep,SCI,MBB,498,400,3,Directed Research,D003,IND,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,DST,1234,6
01-Sep,SCI,MBB,498,400,3,Directed Research,D004,IND,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,DST,1234,6
01-Sep,SCI,NUSC,341,300,3,Radiochemistry,D100,LEC,50,BURNABY,23,2.3,0.0,2.3,27,54%,46%,,REG,1227,2
01-Sep,SCI,NUSC,344,300,3,Nucleosynthesis,D100,LEC,30,BURNABY,16,1.6,0.0,1.6,14,47%,53%,,REG,1227,1
01-Sep,SCI,PHYS,102,100,3,Physics for Life Sciences II,D100,LEC,252,BURNABY,208,20.8,0.0,20.8,44,17%,83%,,REG,1234,6
01-Sep,SCI,PHYS,120,100,3,Mechanics and Modern Physics,D100,LEC,342,BURNABY,226,22.6,0.0,22.6,116,34%,66%,,REG,1231,4
01-Sep,SCI,PHYS,132,100,1,Physics Laboratory I,LA01,LAB,108,BURNABY,108,3.6,0.0,3.6,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,PHYS,255,200,3,Vibrations and Waves,D100,LEC,63,BURNABY,47,4.7,0.0,4.7,16,25%,75%,,REG,1227,2
01-Sep,SCI,PHYS,326,300,4,Electronics/Instrumentation,LA01,LAB,12,BURNABY,12,1.6,0.0,1.6,0,0%,100%,Full,REG,1227,2
01-Sep,SCI,PHYS,336,300,3,Practicum II,D100,COP,10,METRO,2,0.0,1.0,1.0,8,80%,20%,,PRT,1234,5
01-Sep,SCI,PHYS,344,300,3,Thermal Physics,D100,LEC,36,BURNABY,36,3.6,0.0,3.6,0,0%,100%,Full,REG,1227,2
01-Sep,SCI,PHYS,385,300,3,Quantum II,D100,LEC,45,BURNABY,20,2.0,0.0,2.0,25,56%,44%,,REG,1227,2
01-Sep,SCI,PHYS,431,400,4,Advn Physics Laboratory  II,LA01,LAB,30,BURNABY,2,0.3,0.0,0.3,28,93%,7%,,REG,1227,2
01-Sep,SCI,PHYS,435,400,3,Practicum III,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1234,2
01-Sep,SCI,PHYS,492,400,3,Special Topics in Physics,D200,LEC,20,BURNABY,3,0.3,0.0,0.3,17,85%,15%,,REG,1191,Not taught in last 2 yrs
01-Sep,SCI,SCI,190,100,1,Science Interdisciplinarity,D100,LEC,30,BURNABY,25,0.8,0.0,0.8,5,17%,83%,,REG,1204,Not taught in last 2 yrs
01-Sep,SCI,SCI,300,300,3,Science and Impact on Society,B100,LEC,60,BURNABY,40,4.0,0.0,4.0,20,33%,67%,,REG,1227,2
01-Sep,SCI,STAT,100,100,3,Chance and Data Analysis,D900,LEC,150,SURREY,65,6.5,0.0,6.5,85,57%,43%,,REG,1234,6
01-Sep,SCI,STAT,180,100,1,Career Development Seminar,E100,SEM,70,BURNABY,32,1.1,0.0,1.1,38,54%,46%,,REG,1227,2
01-Sep,SCI,STAT,201,200,3,Statistics for Life Sciences,D100,LEC,405,BURNABY,364,36.4,0.0,36.4,41,10%,90%,,REG,1234,6
01-Sep,SCI,STAT,203,200,3,Statistics for Social Sciences,OL01,OLC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,SCI,STAT,260,200,2,Intro R for Data Science,D100,LEC,163,BURNABY,162,10.8,0.0,10.8,1,1%,99%,,REG,1231,4
01-Sep,SCI,STAT,261,200,1,Intro R Lab for Data Science,D100,LAB,20,BURNABY,20,0.7,0.0,0.7,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,STAT,261,200,1,Intro R Lab for Data Science,D500,LAB,20,BURNABY,20,0.7,0.0,0.7,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,STAT,261,200,1,Intro R Lab for Data Science,D600,LAB,20,BURNABY,20,0.7,0.0,0.7,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,STAT,261,200,1,Intro R Lab for Data Science,D700,LAB,20,BURNABY,20,0.7,0.0,0.7,0,0%,100%,Full,REG,1231,4
01-Sep,SCI,STAT,302,300,3,Experiment/Observational Data,OL01,OLC,150,BURNABY,150,15.0,0.0,15.0,0,0%,100%,Full,REG,1234,6
01-Sep,SCI,STAT,311,300,2,Data Science Lab for Soc Sci,D100,LAB,20,BURNABY,18,1.2,0.0,1.2,2,10%,90%,,REG,1227,2
01-Sep,SCI,STAT,336,300,3,Job Practicum I,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1234,6
01-Sep,SCI,STAT,350,300,3,Linear Models,D100,LEC,75,BURNABY,67,6.7,0.0,6.7,8,11%,89%,,REG,1227,2
01-Sep,SCI,STAT,430,400,3,Statistical Design,D100,LEC,50,BURNABY,24,2.4,0.0,2.4,26,52%,48%,,REG,1227,1
01-Sep,SCI,STAT,436,400,3,Job Practicum III,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1234,6
01-Sep,SCI,STAT,450,400,3,Statistical Theory,D100,LEC,35,BURNABY,12,1.2,0.0,1.2,23,66%,34%,,REG,1227,2
01-Sep,SCI,STAT,452,400,3,Stat Learning and Prediction,E100,LEC,157,BURNABY,106,10.6,0.0,10.6,51,32%,68%,,REG,1227,2
01-Sep,APSC,CMPT,105W,100,3,Soc. Issues & Cmns. Strategies,E100,LEC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,120,100,3,Intro.Cmpt.Sci/Programming I,D100,LEC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,120,100,3,Intro.Cmpt.Sci/Programming I,D200,LEC,195,BURNABY,195,19.5,0.0,19.5,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,120,100,3,Intro.Cmpt.Sci/Programming I,D300,LEC,195,BURNABY,195,19.5,0.0,19.5,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,210,200,3,Probability and Computing,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,4
01-Sep,APSC,CMPT,213,200,3,Object Oriented Design in Java,D100,LEC,100,SURREY,49,4.9,0.0,4.9,51,51%,49%,,REG,1231,5
01-Sep,APSC,CMPT,272,200,3,Web Development I,D100,LEC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1227,1
01-Sep,APSC,CMPT,276,200,3,Intro Software Engineering,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,276,200,3,Intro Software Engineering,D200,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,276,200,3,Intro Software Engineering,D300,LEC,100,SURREY,86,8.6,0.0,8.6,14,14%,86%,,REG,1234,6
01-Sep,APSC,CMPT,300,300,3,Operating Systems I,D200,LEC,150,SURREY,131,13.1,0.0,13.1,19,13%,87%,,REG,1234,6
01-Sep,APSC,CMPT,300,300,3,Operating Systems I,E100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,307,300,3,Data Structures,D100,LEC,100,BURNABY,120,12.0,0.0,12.0,-20,-20%,120%,Full,REG,1234,6
01-Sep,APSC,CMPT,307,300,3,Data Structures,E100,LEC,150,BURNABY,150,15.0,0.0,15.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,340,300,3,Biomedical Computing,OL01,OLC,150,BURNABY,150,15.0,0.0,15.0,0,0%,100%,Full,REG,1214,Not taught in last 2 yrs
01-Sep,APSC,CMPT,354,300,3,Database Systems I,D400,LEC,120,SURREY,74,7.4,0.0,7.4,46,38%,62%,,REG,1234,6
01-Sep,APSC,CMPT,361,300,3,Intro to Visual Computing,D100,LEC,150,BURNABY,145,14.5,0.0,14.5,5,3%,97%,,REG,1234,6
01-Sep,APSC,CMPT,363,300,3,User Interface Dsgn,D200,LEC,100,SURREY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,CMPT,379,300,3,Principles of Compiler Design,D100,LEC,150,SURREY,25,2.5,0.0,2.5,125,83%,17%,,REG,1234,3
01-Sep,APSC,CMPT,405,400,3,Cmpt. Algorithms,D100,LEC,70,BURNABY,68,6.8,0.0,6.8,2,3%,97%,,REG,1231,4
01-Sep,APSC,CMPT,410,400,3,Machine Learning,D100,LEC,60,BURNABY,61,6.1,0.0,6.1,-1,-2%,102%,Full,REG,1231,2
01-Sep,APSC,CMPT,412,400,3,Computer Vision,D100,LEC,120,BURNABY,104,10.4,0.0,10.4,16,13%,87%,,REG,1231,2
01-Sep,APSC,CMPT,415,400,3,Special Resrch Proje,D100,IND,10,BURNABY,6,0.6,0.0,0.6,4,40%,60%,,REG,1234,6
01-Sep,APSC,CMPT,416,400,3,Special Research Projects,D200,IND,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,DST,1234,6
01-Sep,APSC,CMPT,416,400,3,Special Research Projects,D300,IND,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,DST,1234,6
01-Sep,APSC,CMPT,419,400,3,Spec.Topics/Artificial Intell.,D200,LEC,10,BURNABY,10,1.0,0.0,1.0,0,0%,100%,Full,REG,1234,2
01-Sep,APSC,CMPT,426,400,3,Practicum I,D300,COP,40,METRO,1,0.0,0.5,0.5,39,98%,3%,,PRT,1234,6
01-Sep,APSC,CMPT,426,400,3,Practicum I,D400,COP,40,OFF,1,0.0,0.5,0.5,39,98%,3%,,PRT,1234,6
01-Sep,APSC,CMPT,426,400,3,Practicum I,I100,COP,40,OFF,1,0.0,0.5,0.5,39,98%,3%,,PRT,1234,6
01-Sep,APSC,CMPT,427,400,3,Practicum II,D400,COP,40,OFF,1,0.0,0.5,0.5,39,98%,3%,,PRT,1234,6
01-Sep,APSC,CMPT,428,400,3,Practicum III,D200,COP,40,OFF,1,0.0,0.5,0.5,39,98%,3%,,PRT,1234,6
01-Sep,APSC,CMPT,450,400,3,Computer Architecture,D100,LEC,90,BURNABY,86,8.6,0.0,8.6,4,4%,96%,,REG,1227,2
01-Sep,APSC,CMPT,475,400,3,Requirements Engineering,E200,LEC,175,BURNABY,175,17.5,0.0,17.5,0,0%,100%,Full,REG,1234,5
01-Sep,APSC,CMPT,477,400,3,Intro to Formal Verification,D100,LEC,55,BURNABY,55,5.5,0.0,5.5,0,0%,100%,Full,REG,1227,1
01-Sep,APSC,CMPT,479,400,3,Spec.Topics/Computing Systems,D300,LEC,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1231,4
01-Sep,APSC,CMPT,489,400,3,Spec.Top. in Programming Lang.,D100,LEC,95,BURNABY,48,4.8,0.0,4.8,47,49%,51%,,REG,1231,1
01-Sep,APSC,CMPT,495,400,3,SoSy Capstone Project II,D100,CAP,10,BURNABY,1,0.1,0.0,0.1,9,90%,10%,,REG,1234,5
01-Sep,APSC,CMPT,496,400,3,Directed Studies,D100,SEM,10,BURNABY,1,0.1,0.0,0.1,9,90%,10%,,DST,1234,4
01-Sep,APSC,ENSC,100W,100,3,"Engineering, Science & Society",D100,LEC,280,BURNABY,273,27.3,0.0,27.3,7,3%,98%,,REG,1227,2
01-Sep,APSC,ENSC,120,100,2,Intro to Instrumentation,D100,LEC,300,BURNABY,283,18.9,0.0,18.9,17,6%,94%,,REG,1227,2
01-Sep,APSC,ENSC,151,100,4,Intro to SW Devel Engineers,D100,LEC,300,BURNABY,266,35.5,0.0,35.5,34,11%,89%,,REG,1234,2
01-Sep,APSC,ENSC,195,100,3,Industrial Internship I,D200,COP,25,OFF,1,0.0,0.5,0.5,24,96%,4%,,PRT,1234,6
01-Sep,APSC,ENSC,196,100,3,Special Internship I,D100,COP,25,METRO,5,0.0,2.5,2.5,20,80%,20%,,PRT,1234,6
01-Sep,APSC,ENSC,251,200,4,SW Design & Analysis for Engs,D100,LEC,140,BURNABY,107,14.3,0.0,14.3,33,24%,76%,,REG,1234,4
01-Sep,APSC,ENSC,295,200,3,Industrial Internship II,D100,COP,40,METRO,11,0.0,5.5,5.5,29,73%,28%,,PRT,1234,6
01-Sep,APSC,ENSC,296,200,3,Special Internship II,D100,COP,25,METRO,1,0.0,0.5,0.5,24,96%,4%,,PRT,1234,6
01-Sep,APSC,ENSC,316,300,3,Engineering Electromagnetics I,D100,LEC,85,BURNABY,78,7.8,0.0,7.8,7,8%,92%,,REG,1227,2
01-Sep,APSC,ENSC,350,300,4,Digital Syst.Design,D100,LEC,96,BURNABY,63,8.4,0.0,8.4,33,34%,66%,,REG,1231,3
01-Sep,APSC,ENSC,351,300,4,Embedded & RT System Software,D100,LEC,150,BURNABY,147,19.6,0.0,19.6,3,2%,98%,,REG,1227,2
01-Sep,APSC,ENSC,370,300,3,Biomedical Engin. Directions,D100,LEC,20,BURNABY,5,0.5,0.0,0.5,15,75%,25%,,REG,1227,2
01-Sep,APSC,ENSC,385,300,3,Statics and Strength of Materi,D100,LEC,50,BURNABY,33,3.3,0.0,3.3,17,34%,66%,,REG,1227,2
01-Sep,APSC,ENSC,395,300,3,Industrial Internship III,I100,COP,15,OFF,1,0.0,0.5,0.5,14,93%,7%,,PRT,1234,6
01-Sep,APSC,ENSC,453,400,4,Prog. for Hetero. Cmpt. Sys.,D100,LEC,35,BURNABY,32,4.3,0.0,4.3,3,9%,91%,,REG,1227,1
01-Sep,APSC,ENSC,476,400,4,Biophotonics/Microscopy,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,REG,1224,1
01-Sep,APSC,MACM,101,100,3,Discrete Math I,D100,LEC,152,BURNABY,152,15.2,0.0,15.2,0,0%,100%,Full,REG,1234,6
01-Sep,APSC,MSE,100,100,3,Eng Graphics and Desig,D100,LEC,80,SURREY,79,7.9,0.0,7.9,1,1%,99%,,REG,1234,3
01-Sep,APSC,MSE,310,300,4,Sensors and Actuators,D100,LEC,90,SURREY,81,10.8,0.0,10.8,9,10%,90%,,REG,1227,2
01-Sep,APSC,MSE,320,300,4,Machine Design,D100,LEC,80,SURREY,70,9.3,0.0,9.3,10,13%,88%,,REG,1227,2
01-Sep,APSC,MSE,321,300,4,Eng Thermo Heat Transfer,D100,LEC,94,SURREY,84,11.2,0.0,11.2,10,11%,89%,,REG,1227,2
01-Sep,APSC,MSE,380,300,3,"Systems Modeling, Simulation",D100,LEC,75,SURREY,75,7.5,0.0,7.5,0,0%,100%,Full,REG,1227,2
01-Sep,APSC,MSE,393,300,3,Industrial Internship II,D100,COP,25,METRO,14,0.0,7.0,7.0,11,44%,56%,,PRT,1234,6
01-Sep,APSC,MSE,394,300,3,Special Internship II,D100,COP,25,METRO,2,0.0,1.0,1.0,23,92%,8%,,PRT,1234,6
01-Sep,APSC,MSE,481,400,3,Industrial Control Systems,D100,LEC,50,SURREY,30,3.0,0.0,3.0,20,40%,60%,,REG,1231,2
01-Sep,APSC,MSE,491,400,3,Spec.Topic/Mechatronic Eng.,D100,SEM,50,SURREY,44,4.4,0.0,4.4,6,12%,88%,,REG,1231,4
01-Sep,APSC,MSE,493,400,3,Industrial Internship III,D100,COP,30,METRO,27,0.0,13.5,13.5,3,10%,90%,,PRT,1234,6
01-Sep,APSC,MSE,494,400,3,Special Internship III,D100,COP,30,METRO,10,0.0,5.0,5.0,20,67%,33%,,PRT,1234,6
01-Sep,APSC,SEE,100,100,3,Graphics & Software for Design,D100,LEC,66,SURREY,34,3.4,0.0,3.4,32,48%,52%,,REG,1227,2
01-Sep,APSC,SEE,290,200,3,Industrial Internship I,D100,COP,25,METRO,25,0.0,12.5,12.5,0,0%,100%,Full,PRT,1234,6
01-Sep,APSC,SEE,325,300,3,Mechanical Design and FEA,D100,LEC,30,SURREY,24,2.4,0.0,2.4,6,20%,80%,,REG,1227,1
01-Sep,APSC,SEE,333,300,3,Network & Communication Syst.,D100,LEC,30,SURREY,16,1.6,0.0,1.6,14,47%,53%,,REG,1227,2
01-Sep,APSC,SEE,390,300,3,Industrial Internship II,D100,COP,10,METRO,3,0.0,1.5,1.5,7,70%,30%,,PRT,1234,6
01-Sep,APSC,SEE,394,300,3,Special Internship II,D100,COP,10,METRO,1,0.0,0.5,0.5,9,90%,10%,,PRT,1231,4
01-Sep,APSC,SEE,402,400,2,Engineering Ethics & Practice,D100,LEC,40,SURREY,32,2.1,0.0,2.1,8,20%,80%,,REG,1231,2
01-Sep,APSC,SEE,464,400,3,Energy Sys Modeling for Bldgs,D100,LEC,20,SURREY,16,1.6,0.0,1.6,4,20%,80%,,REG,1227,2
01-Sep,APSC,SEE,490,400,3,Industrial Internship III,D100,COP,15,METRO,14,0.0,7.0,7.0,1,7%,93%,,PRT,1234,6
01-Sep,APSC,TEKX,101,100,3,3D Printing Technologies,D100,LEC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,ARAB,100,100,3,Introductory Arabic I,D100,TUT,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1234,5
01-Sep,ARTS,CHIN,460,400,3,STT - Chinese Fiction and Film,B100,OLC,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1231,2
01-Sep,ARTS,COGS,100,100,3,Exploring the Mind,B200,LEC,140,HRBRCNTR,140,14.0,0.0,14.0,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,COGS,100,100,3,Exploring the Mind,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,COGS,110,100,3,Learning in Everyday Life,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,COGS,300,300,3,Sel.Top. in Cognitive Science,D100,SEM,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1227,2
01-Sep,ARTS,COGS,350,300,3,Directed Readings,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,1
01-Sep,ARTS,CRIM,103,100,3,Psychological Expln. Behavior,D900,LEC,100,SURREY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1231,5
01-Sep,ARTS,CRIM,103,100,3,Psychological Expln. Behavior,E100,LEC,200,BURNABY,199,19.9,0.0,19.9,1,1%,100%,,REG,1231,5
01-Sep,ARTS,CRIM,104,100,3,Sociological Expln. Behavior,D100,LEC,200,BURNABY,199,19.9,0.0,19.9,1,1%,100%,,REG,1234,5
01-Sep,ARTS,CRIM,135,100,3,Int Cdn Law/Legal In,E100,LEC,108,BURNABY,108,10.8,0.0,10.8,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,CRIM,230,200,3,Criminal Law,D100,LEC,119,BURNABY,119,11.9,0.0,11.9,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,CRIM,230,200,3,Criminal Law,D900,LEC,100,SURREY,98,9.8,0.0,9.8,2,2%,98%,,REG,1234,6
01-Sep,ARTS,CRIM,318,300,3,Special Topics in Criminology,D300,LEC,68,BURNABY,61,6.1,0.0,6.1,7,10%,90%,,REG,1231,4
01-Sep,ARTS,CRIM,318,300,3,Special Topics in Criminology,D900,LEC,51,SURREY,51,5.1,0.0,5.1,0,0%,100%,Full,REG,1231,4
01-Sep,ARTS,CRIM,320,300,3,Quantitative Research Methods,B100,LEC,150,BURNABY,149,14.9,0.0,14.9,1,1%,99%,,REG,1234,6
01-Sep,ARTS,CRIM,321,300,3,Qualitative Research Methods,D200,LEC,115,BURNABY,113,11.3,0.0,11.3,2,2%,98%,,REG,1234,6
01-Sep,ARTS,CRIM,330,300,3,Criminal Procedure/Evidence,D100,LEC,170,BURNABY,170,17.0,0.0,17.0,0,0%,100%,Full,REG,1234,6
01-Sep,ARTS,CRIM,338,300,3,Philosophy of Law,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1231,3
01-Sep,ARTS,CRIM,343,300,3,Correctional Practice,B100,LEC,100,BURNABY,99,9.9,0.0,9.9,1,1%,99%,,REG,1221,2
01-Sep,ARTS,CRIM,352,300,3,Environmental Criminology,B100,LEC,80,BURNABY,69,6.9,0.0,6.9,11,14%,86%,,REG,1217,1
01-Sep,ARTS,CRIM,370,300,3,Directed Readings,D200,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1234,6
