course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
BUS 201,D107,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Tu', 'startTime': '19:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D108,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Tu', 'startTime': '20:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D109,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Tu', 'startTime': '20:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D110,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Tu', 'startTime': '20:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D200,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Surrey'}]",Susan Christie-Bell,3.0
BUS 201,D201,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D202,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D203,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D204,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D205,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D206,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D207,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Fr', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Surrey'}]",,3.0
BUS 201,D300,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Susan Christie-Bell,3.0
BUS 201,D301,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D302,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D303,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D304,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '18:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D305,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '18:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D306,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '18:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D307,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '19:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D308,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '19:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D309,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '19:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",,3.0
BUS 201,D310,fall,2026,This course is only open to approved business administration majors admitted to the faculty through the Business Foundation Pathways - High School Pathway. Corequisite: BUS 203 with a P grade.,BUS 203,False,"[{'days': 'Th', 'startTime': '20:30', 'endTime': '21:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D100,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Ilia BYKOV,3.0
BUS 202,D101,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D102,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D103,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D104,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D105,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D106,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D107,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D108,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D109,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 202,D110,fall,2026,"This course is only open to approved business administration majors, joint majors, or second degree students admitted to the faculty through the Business Foundation Pathways - Transfer Pathway. Corequisite: BUS 203 with a P grade.",BUS 203,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 203,D100,fall,2026,"This course is only open to approved business administration majors admitted to the faculty through the BBA major - highschool or transfer stream in Fall 2022 and onward. Corequisite: BUS 201 or BUS 202, with a minimum grade of C-.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}, {'days': 'Sa', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Surrey'}, {'days': 'Su', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Surrey'}]",Susan Christie-Bell,1.0
BUS 203,E100,fall,2026,"This course is only open to approved business administration majors admitted to the faculty through the BBA major - highschool or transfer stream in Fall 2022 and onward. Corequisite: BUS 201 or BUS 202, with a minimum grade of C-.",BUS 201;BUS 202,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}, {'days': 'Mo', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}, {'days': 'Sa', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Burnaby'}, {'days': 'Su', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Burnaby'}]",Natalia Soloshchenko,1.0
BUS 203,E200,fall,2026,"This course is only open to approved business administration majors admitted to the faculty through the BBA major - highschool or transfer stream in Fall 2022 and onward. Corequisite: BUS 201 or BUS 202, with a minimum grade of C-.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '17:30', 'endTime': '19:20', 'campus': 'Burnaby'}, {'days': 'Sa', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Burnaby'}, {'days': 'Su', 'startTime': '8:00', 'endTime': '16:00', 'campus': 'Burnaby'}]",Natalia Soloshchenko,1.0
BUS 207,D100,fall,2026,"ECON 103 or ECON 113, ECON 105 or ECON 115, MATH 157, all with a minimum grade of C-; 15 units.",ECON 103;ECON 113;ECON 105;ECON 115;MATH 157,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",Karen Ruckman,3.0
BUS 207,D200,fall,2026,"ECON 103 or ECON 113, ECON 105 or ECON 115, MATH 157, all with a minimum grade of C-; 15 units.",ECON 103;ECON 113;ECON 105;ECON 115;MATH 157,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",M EMRUL HASAN,3.0
BUS 207,E100,fall,2026,"ECON 103 or ECON 113, ECON 105 or ECON 115, MATH 157, all with a minimum grade of C-; 15 units.",ECON 103;ECON 113;ECON 105;ECON 115;MATH 157,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Burnaby'}]",M EMRUL HASAN,3.0
BUS 217W,D100,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Hong Chow,3.0
BUS 217W,D101,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D102,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D103,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D104,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Th', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D200,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Surrey'}]",Hong Chow,3.0
BUS 217W,D201,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3.0
BUS 217W,D202,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,3.0
BUS 217W,D203,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Surrey'}]",,3.0
BUS 217W,D204,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Tu', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Surrey'}]",,3.0
BUS 217W,D300,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Ilia BYKOV,3.0
BUS 217W,D301,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D302,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D303,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
BUS 217W,D304,fall,2026,"BUS 201 with a minimum grade of C- and 15 units; OR 45 units and corequisite: BUS 202; OR business administration joint major, joint honours, or double degree students with 45 units; OR data science students with 15 units; OR actuarial science students with 15 units.",BUS 201;BUS 202,False,"[{'days': 'Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
