Date,Faculty,Subject,CatNbr,Level,Credit,Course Title,Sect,Type,MaxEnrol,Location,ActEnrol,NonCoopAFTE,CoopAFTE,TotAFTE,SeatsRemaining,%CapRemaining,%Filled,Status,CrsFlag,LastSemTaught5Yrs,#SemTaught2Yrs
23-Nov,APSC,ENSC,295,200,3,Industrial Internship II,D100,COP,25,METRO,5,0.0,2.5,2.5,20,80%,20%,,PRT,1227,6
23-Nov,APSC,ENSC,327,300,4,Communication System,D100,LEC,141,BURNABY,93,12.4,0.0,12.4,48,34%,66%,,REG,1221,2
23-Nov,APSC,ENSC,350,300,4,Digital Syst.Design,D100,LEC,140,BURNABY,61,8.1,0.0,8.1,79,56%,44%,,REG,1227,3
23-Nov,APSC,ENSC,383,300,4,Feedback Control,D100,LEC,120,BURNABY,51,6.8,0.0,6.8,69,58%,43%,,REG,1221,2
23-Nov,APSC,ENSC,386,300,4,Mechanical Design,D100,LEC,50,BURNABY,20,2.7,0.0,2.7,30,60%,40%,,REG,1221,2
23-Nov,APSC,ENSC,395,300,3,Industrial Internship III,D100,COP,25,METRO,8,0.0,4.0,4.0,17,68%,32%,,PRT,1227,6
23-Nov,APSC,ENSC,410,400,3,The Business of Engineering,E100,LEC,140,BURNABY,83,8.3,0.0,8.3,57,41%,59%,,REG,1221,2
23-Nov,APSC,ENSC,413,400,4,Deep Learning Systems,D100,LEC,25,BURNABY,3,0.4,0.0,0.4,22,88%,12%,,REG,1221,3
23-Nov,APSC,ENSC,427,400,4,Cmns Networks,E100,LEC,45,BURNABY,20,2.7,0.0,2.7,25,56%,44%,,REG,1217,2
23-Nov,APSC,ENSC,450,400,4,VLSI Systems Design,E100,LEC,45,BURNABY,42,5.6,0.0,5.6,3,7%,93%,,REG,1221,2
23-Nov,APSC,ENSC,452,400,4,Advanced Digital System,D100,LEC,40,BURNABY,27,3.6,0.0,3.6,13,33%,68%,,REG,1211,1
23-Nov,APSC,ENSC,474,400,4,Digital/Medical Image Process,D100,LEC,45,BURNABY,11,1.5,0.0,1.5,34,76%,24%,,REG,1221,2
23-Nov,APSC,ENSC,475,400,4,Biomedical Instrumentation,D100,LEC,24,BURNABY,11,1.5,0.0,1.5,13,54%,46%,,REG,1221,2
23-Nov,APSC,ENSC,483,400,4,Control Systems,D100,LEC,80,BURNABY,9,1.2,0.0,1.2,71,89%,11%,,REG,1221,1
23-Nov,APSC,ENSC,488,400,4,Intro.To Robotics,D100,LEC,50,BURNABY,17,2.3,0.0,2.3,33,66%,34%,,REG,1221,2
23-Nov,APSC,ENSC,495,400,4,Microelectronic Fabrication,E200,LEC,12,BURNABY,8,1.1,0.0,1.1,4,33%,67%,,REG,1221,2
23-Nov,APSC,ENSC,499,400,9,Eng Sc Undergraduate Thesis,D100,IND,10,BURNABY,1,0.3,0.0,0.3,9,90%,10%,,DST,1227,6
23-Nov,APSC,MACM,101,100,3,Discrete Math I,D200,LEC,199,BURNABY,97,9.7,0.0,9.7,102,51%,49%,,REG,1227,5
23-Nov,APSC,MACM,101,100,3,Discrete Math I,D300,LEC,200,SURREY,61,6.1,0.0,6.1,139,70%,31%,,REG,1227,5
23-Nov,APSC,MSE,101W,100,3,Process of Prof. Writing,D100,LEC,90,SURREY,48,4.8,0.0,4.8,42,47%,53%,,REG,1221,2
23-Nov,APSC,MSE,102,100,3,"Science, Technology and Soc.",D100,LEC,90,SURREY,59,5.9,0.0,5.9,31,34%,66%,,REG,1221,2
23-Nov,APSC,MSE,210,200,3,Engineering Measurement,D100,LEC,70,SURREY,70,7.0,0.0,7.0,0,0%,100%,Full,REG,1221,2
23-Nov,APSC,MSE,280,200,3,Linear Systems,D100,LEC,70,SURREY,70,7.0,0.0,7.0,0,0%,100%,Full,REG,1221,2
23-Nov,APSC,MSE,293,200,3,Industrial Internship I,D100,COP,30,METRO,10,0.0,5.0,5.0,20,67%,33%,,PRT,1227,6
23-Nov,APSC,MSE,393,300,3,Industrial Internship II,D200,COP,30,OFF,1,0.0,0.5,0.5,29,97%,3%,,PRT,1227,6
23-Nov,APSC,MSE,481,400,3,Industrial Control Systems,D100,LEC,50,SURREY,47,4.7,0.0,4.7,3,6%,94%,,REG,1224,2
23-Nov,APSC,MSE,490,400,3,Spec. Topic/Mechatronic Eng.,D100,LEC,50,SURREY,27,2.7,0.0,2.7,23,46%,54%,,REG,1224,3
23-Nov,APSC,MSE,491,400,3,Spec.Topic/Mechatronic Eng.,D100,LEC,50,SURREY,42,4.2,0.0,4.2,8,16%,84%,,REG,1224,4
23-Nov,APSC,MSE,493,400,3,Industrial Internship III,D200,COP,30,OFF,1,0.0,0.5,0.5,29,97%,3%,,PRT,1227,6
23-Nov,APSC,MSE,494,400,3,Special Internship III,D100,COP,30,METRO,1,0.0,0.5,0.5,29,97%,3%,,PRT,1227,6
23-Nov,APSC,SEE,111,100,4,Integrated Energy Solution I,D100,LEC,60,SURREY,35,4.7,0.0,4.7,25,42%,58%,,REG,1221,2
23-Nov,APSC,SEE,222,200,3,Materials for Energy Systems,D100,LEC,50,SURREY,35,3.5,0.0,3.5,15,30%,70%,,REG,1221,2
23-Nov,APSC,SEE,224,200,3,Thermodynamics for Energy Eng,D100,LEC,50,SURREY,45,4.5,0.0,4.5,5,10%,90%,,REG,1221,2
23-Nov,APSC,SEE,231,200,4,Electronic Devices and Systems,D100,LEC,50,SURREY,25,3.3,0.0,3.3,25,50%,50%,,REG,1221,2
23-Nov,APSC,SEE,242,200,3,Computational Methods,D100,LEC,50,SURREY,37,3.7,0.0,3.7,13,26%,74%,,REG,1221,2
23-Nov,APSC,SEE,251,200,3,Electric Machines,D100,LEC,50,SURREY,30,3.0,0.0,3.0,20,40%,60%,,REG,1221,2
23-Nov,APSC,SEE,290,200,3,Industrial Internship I,D100,COP,5,METRO,1,0.0,0.5,0.5,4,80%,20%,,PRT,1227,5
23-Nov,APSC,SEE,390,300,3,Industrial Internship II,D200,COP,5,OFF,1,0.0,0.5,0.5,4,80%,20%,,PRT,1227,5
23-Nov,APSC,SEE,402,400,2,Engineering Ethics & Practice,D100,LEC,25,SURREY,23,1.5,0.0,1.5,2,8%,92%,,REG,1224,1
23-Nov,APSC,SEE,475,400,3,Special Topics in SEE,D100,LEC,10,SURREY,5,0.5,0.0,0.5,5,50%,50%,,REG,1227,3
23-Nov,APSC,SEE,490,400,3,Industrial Internship III,D100,COP,10,METRO,7,0.0,3.5,3.5,3,30%,70%,,PRT,1227,6
23-Nov,APSC,SEE,494,400,3,Special Internship III,D100,COP,10,METRO,2,0.2,0.0,0.2,8,80%,20%,,PRT,1227,3
23-Nov,APSC,TEKX,101,100,3,3D Printing Technologies,D100,LEC,35,BURNABY,35,3.5,0.0,3.5,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,CHIN,330,300,3,Int. Chinese for Business I,B100,OLC,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1227,4
23-Nov,ARTS,CHIN,460,400,3,STT - Chinese Fiction and Film,B100,OLC,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1227,1
23-Nov,ARTS,COGS,110,100,3,Learning in Everyday Life,D100,LEC,100,BURNABY,100,10.0,0.0,10.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,COGS,200,200,3,Foundations Cognitive Science,D100,LEC,20,BURNABY,20,2.0,0.0,2.0,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,CRIM,104,100,3,Sociological Expln. Behavior,D100,LEC,200,BURNABY,200,20.0,0.0,20.0,0,0%,100%,Full,REG,1227,5
23-Nov,ARTS,CRIM,104,100,3,Sociological Expln. Behavior,D900,LEC,120,SURREY,100,10.0,0.0,10.0,20,17%,83%,,REG,1227,5
23-Nov,ARTS,CRIM,135,100,3,Int Cdn Law/Legal In,OL01,OLC,120,BURNABY,120,12.0,0.0,12.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,CRIM,220,200,3,Research Methods,D100,LEC,170,BURNABY,143,14.3,0.0,14.3,27,16%,84%,,REG,1227,5
23-Nov,ARTS,CRIM,220,200,3,Research Methods,OL01,OLC,120,BURNABY,82,8.2,0.0,8.2,38,32%,68%,,REG,1227,5
23-Nov,ARTS,CRIM,241,200,3,Intro to Corrections,D100,LEC,200,BURNABY,77,7.7,0.0,7.7,123,62%,39%,,REG,1221,3
23-Nov,ARTS,CRIM,251,200,3,Intro to Policing,D900,LEC,100,SURREY,81,8.1,0.0,8.1,19,19%,81%,,REG,1227,4
23-Nov,ARTS,CRIM,300W,300,3,Theories/Perspectives in Crim,D100,LEC,180,BURNABY,170,17.0,0.0,17.0,10,6%,94%,,REG,1227,6
23-Nov,ARTS,CRIM,321,300,3,Qualitative Research Methods,D200,LEC,120,BURNABY,120,12.0,0.0,12.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,CRIM,330,300,3,Criminal Procedure/Evidence,D100,LEC,170,BURNABY,170,17.0,0.0,17.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,CRIM,332,300,3,Sociology of Law,D100,LEC,102,BURNABY,102,10.2,0.0,10.2,0,0%,100%,Full,REG,1221,3
23-Nov,ARTS,CRIM,355,300,3,The Forensic Sciences,C100,OLC,60,BURNABY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,CRIM,370,300,3,Directed Readings,D100,IND,1,BURNABY,1,0.1,0.0,0.1,0,0%,100%,Full,DST,1227,5
23-Nov,ARTS,CRIM,416,400,3,Current Issues/Crim Justice,D100,SEM,22,BURNABY,22,2.2,0.0,2.2,0,0%,100%,Full,REG,1217,1
23-Nov,ARTS,CRIM,418,400,3,Current Issues/Crim Justice,D100,SEM,27,BURNABY,27,2.7,0.0,2.7,0,0%,100%,Full,REG,1221,3
23-Nov,ARTS,CRIM,429,400,3,Indigenous Peoples and Law,D200,SEM,14,BURNABY,14,1.4,0.0,1.4,0,0%,100%,Full,REG,1211,1
23-Nov,ARTS,CRIM,452,400,3,Skeletal Pathology,D100,SEM,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,CRIM,454,400,3,Criminal Profiling,C100,OLC,60,BURNABY,59,5.9,0.0,5.9,1,2%,98%,,REG,1227,5
23-Nov,ARTS,CRIM,455,400,3,Advanced Issues in Policing,E900,SEM,27,SURREY,27,2.7,0.0,2.7,0,0%,100%,Full,REG,1217,2
23-Nov,ARTS,CRIM,464,400,3,Street Gangs,D100,LEC,140,BURNABY,123,12.3,0.0,12.3,17,12%,88%,,REG,1227,3
23-Nov,ARTS,ECON,103,100,4,Principles of Microeconomics,D100,LEC,260,BURNABY,176,23.5,0.0,23.5,84,32%,68%,,REG,1227,6
23-Nov,ARTS,ECON,103,100,4,Principles of Microeconomics,D200,LEC,282,BURNABY,231,30.8,0.0,30.8,51,18%,82%,,REG,1227,6
23-Nov,ARTS,ECON,104,100,3,Economics and Government,D100,LEC,150,BURNABY,61,6.1,0.0,6.1,89,59%,41%,,REG,1221,1
23-Nov,ARTS,ECON,105,100,4,Principles of Macroeconomics,D100,LEC,253,BURNABY,114,15.2,0.0,15.2,139,55%,45%,,REG,1227,6
23-Nov,ARTS,ECON,115,100,3,Introduction to Macroeconomics,D100,LEC,195,BURNABY,153,15.3,0.0,15.3,42,22%,78%,,REG,1227,1
23-Nov,ARTS,ECON,201,200,4,Microeconomic Theory I,D100,LEC,120,BURNABY,70,9.3,0.0,9.3,50,42%,58%,,REG,1227,6
23-Nov,ARTS,ECON,220W,200,4,Communication in Economics,D100,LEC,36,BURNABY,36,4.8,0.0,4.8,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,ECON,220W,200,4,Communication in Economics,D800,LEC,36,BURNABY,26,3.5,0.0,3.5,10,28%,72%,,REG,1227,6
23-Nov,ARTS,ECON,233,200,3,Intro Econ Data,D100,LEC,120,BURNABY,54,5.4,0.0,5.4,66,55%,45%,,REG,1217,2
23-Nov,ARTS,ECON,302,300,4,Microeconomic Theory II,D100,LEC,180,BURNABY,128,17.1,0.0,17.1,52,29%,71%,,REG,1227,6
23-Nov,ARTS,ECON,310,300,3,Money and Banking,D100,LEC,126,BURNABY,60,6.0,0.0,6.0,66,52%,48%,,REG,1227,4
23-Nov,ARTS,ECON,335,300,3,Cause and Effect in Econ. Data,D100,LEC,115,BURNABY,55,5.5,0.0,5.5,60,52%,48%,,REG,1221,2
23-Nov,ARTS,ECON,342,300,3,International Trade,D100,LEC,180,BURNABY,110,11.0,0.0,11.0,70,39%,61%,,REG,1227,6
23-Nov,ARTS,ECON,345,300,3,International Finance,D100,LEC,144,BURNABY,78,7.8,0.0,7.8,66,46%,54%,,REG,1227,6
23-Nov,ARTS,ECON,355W,300,4,Economic Development,D100,LEC,184,BURNABY,61,8.1,0.0,8.1,123,67%,33%,,REG,1227,6
23-Nov,ARTS,ECON,434,400,3,Applied Market Design,D100,SEM,20,BURNABY,23,2.3,0.0,2.3,-3,-15%,115%,Full,REG,1221,2
23-Nov,ARTS,ECON,437,400,3,Urban Economics,D100,SEM,23,BURNABY,23,2.3,0.0,2.3,0,0%,100%,Full,REG,1224,1
23-Nov,ARTS,ECON,453,400,3,Seminar in Economics Education,D100,SEM,10,BURNABY,23,2.3,0.0,2.3,-13,-130%,230%,Full,REG,1221,1
23-Nov,ARTS,ECON,482,400,3,Selected Topics in Economics,D100,SEM,23,BURNABY,12,1.2,0.0,1.2,11,48%,52%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,ECON,484,400,3,Selected Topics in Economics,D100,SEM,15,BURNABY,23,2.3,0.0,2.3,-8,-53%,153%,Full,REG,1227,4
23-Nov,ARTS,ENGL,114W,100,3,Language and Purpose,D900,LEC,102,SURREY,34,3.4,0.0,3.4,68,67%,33%,,REG,1227,6
23-Nov,ARTS,ENGL,115W,100,3,Literature and Culture,D100,LEC,272,BURNABY,204,20.4,0.0,20.4,68,25%,75%,,REG,1227,6
23-Nov,ARTS,ENGL,199W,100,3,Writing to Persuade,C100,OLC,60,BURNABY,60,6.0,0.0,6.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,ENGL,202,200,3,Environmental Imagination,D100,LEC,105,BURNABY,60,6.0,0.0,6.0,45,43%,57%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,ENGL,213,200,3,Reading Across Media,D100,LEC,105,BURNABY,60,6.0,0.0,6.0,45,43%,57%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,ENGL,312,300,4,Shakespeare and the Stage,D100,LEC,30,BURNABY,25,3.3,0.0,3.3,5,17%,83%,,REG,1227,3
23-Nov,ARTS,ENGL,362,300,4,Transnational Lit,D100,LEC,30,BURNABY,30,4.0,0.0,4.0,0,0%,100%,Full,REG,1217,1
23-Nov,ARTS,ENGL,363,300,4,Studies in Media Cultures,D100,LEC,67,BURNABY,66,8.8,0.0,8.8,1,1%,99%,,REG,1181,Not taught in last 2 yrs
23-Nov,ARTS,ENGL,364,300,4,Literary Criticism,D100,LEC,30,BURNABY,30,4.0,0.0,4.0,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,ENGL,372,300,4,Creative Writing I: Poetry,D100,SEM,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,1217,1
23-Nov,ARTS,ENGL,418W,400,4,Seminar in Critical Theory,D100,SEM,18,BURNABY,3,0.4,0.0,0.4,15,83%,17%,,REG,1224,1
23-Nov,ARTS,ENGL,439W,400,4,World Literatures in English,D100,SEM,18,BURNABY,18,2.4,0.0,2.4,0,0%,100%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,ENGL,472W,400,4,Sem. Advanced Creative Writing,E100,SEM,18,BURNABY,10,1.3,0.0,1.3,8,44%,56%,,REG,1227,4
23-Nov,ARTS,FREN,120,100,3,French for Beginners,D100,TUT,24,BURNABY,24,2.4,0.0,2.4,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,FREN,121,100,3,Introductory Fren I,OL01,OLC,40,BURNABY,16,1.6,0.0,1.6,24,60%,40%,,REG,1227,6
23-Nov,ARTS,FREN,200,200,3,STT - Cultural Perspectives,OL01,OLC,50,BURNABY,22,2.2,0.0,2.2,28,56%,44%,,REG,1221,2
23-Nov,ARTS,FREN,210,200,3,Intermed.French I,D100,TUT,24,BURNABY,18,1.8,0.0,1.8,6,25%,75%,,REG,1227,4
23-Nov,ARTS,FREN,211,200,3,Intermediate Fren II,D200,TUT,24,BURNABY,11,1.1,0.0,1.1,13,54%,46%,,REG,1227,4
23-Nov,ARTS,FREN,221,200,3,French Writing I,D100,TUT,21,BURNABY,21,2.1,0.0,2.1,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,FREN,245,200,3,Intro. to Literary Studies,D100,LEC,25,BURNABY,18,1.8,0.0,1.8,7,28%,72%,,REG,1227,6
23-Nov,ARTS,FREN,300,300,3,Advn. Oral Practice,D100,TUT,25,BURNABY,20,2.0,0.0,2.0,5,20%,80%,,REG,1224,2
23-Nov,ARTS,FREN,301W,300,3,Advanced Writing,F100,TUT,18,BURNABY,12,1.2,0.0,1.2,6,33%,67%,,REG,1227,4
23-Nov,ARTS,FREN,334,300,3,French Applied Linguistics,D100,SEM,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,FREN,340,300,3,Que. Lit Survey,D100,LEC,25,BURNABY,16,1.6,0.0,1.6,9,36%,64%,,REG,1221,1
23-Nov,ARTS,FREN,352,300,3,Franco-Cultures through Films,D100,LEC,25,BURNABY,25,2.5,0.0,2.5,0,0%,100%,Full,REG,1217,1
23-Nov,ARTS,GA,101,100,3,Introduction to Global Asia,D100,LEC,71,BURNABY,71,7.1,0.0,7.1,0,0%,100%,Full,REG,1227,4
23-Nov,ARTS,GA,201,200,3,Intro Japanese Civilization,D100,LEC,40,BURNABY,31,3.1,0.0,3.1,9,23%,78%,,REG,1221,2
23-Nov,ARTS,GERM,100,100,3,Introductory German I,D100,TUT,25,BURNABY,16,1.6,0.0,1.6,9,36%,64%,,REG,1227,4
23-Nov,ARTS,GERM,110,100,3,Introductory German II,D100,TUT,25,BURNABY,17,1.7,0.0,1.7,8,32%,68%,,REG,1227,3
23-Nov,ARTS,GERO,404,400,3,Health Illness in Later Life,D100,SEM,27,HRBRCNTR,17,1.7,0.0,1.7,10,37%,63%,,REG,1217,1
23-Nov,ARTS,GERO,408,400,4,Families over the Life Course,OL01,OLC,58,BURNABY,59,7.9,0.0,7.9,-1,-2%,102%,Full,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,GERO,409,400,3,Mental Health and Aging,E100,LEC,35,HRBRCNTR,18,1.8,0.0,1.8,17,49%,51%,,REG,1191,Not taught in last 2 yrs
23-Nov,ARTS,GERO,412,400,3,Special Topics Gerontology III,D100,LEC,20,HRBRCNTR,12,1.2,0.0,1.2,8,40%,60%,,REG,1224,2
23-Nov,ARTS,GRK,111,100,3,Introductory Modern Greek II,B100,OLC,10,BURNABY,4,0.4,0.0,0.4,6,60%,40%,,REG,1227,2
23-Nov,ARTS,GRK,200,200,3,Intermediate Modern Greek I,B100,OLC,5,BURNABY,1,0.1,0.0,0.1,4,80%,20%,,REG,1227,1
23-Nov,ARTS,GRK,211,200,3,Intermediate Modern Greek II,B100,OLC,4,BURNABY,1,0.1,0.0,0.1,3,75%,25%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,GSWS,320,300,4,"Special Topics Gender, Sex, WS",E100,LEC,40,BURNABY,40,5.3,0.0,5.3,0,0%,100%,Full,REG,1227,5
23-Nov,ARTS,HIST,106,100,3,The Making of Modern Europe,D900,LEC,60,SURREY,40,4.0,0.0,4.0,20,33%,67%,,REG,1224,4
23-Nov,ARTS,HIST,151,100,3,Modern Middle East,D900,LEC,40,SURREY,16,1.6,0.0,1.6,24,60%,40%,,REG,1227,4
23-Nov,ARTS,HIST,206,200,3,Imperial Japan (ca. 1868-1952),D100,LEC,40,BURNABY,40,4.0,0.0,4.0,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,HIST,225,200,3,20th Century Europe,D100,LEC,102,BURNABY,64,6.4,0.0,6.4,38,37%,63%,,REG,1221,2
23-Nov,ARTS,HIST,231,200,3,History Africa to 19th Century,D100,LEC,40,BURNABY,22,2.2,0.0,2.2,18,45%,55%,,REG,1221,1
23-Nov,ARTS,HIST,255,200,3,China Since 1800,D100,LEC,102,BURNABY,97,9.7,0.0,9.7,5,5%,95%,,REG,1221,2
23-Nov,ARTS,HIST,319,300,4,Modern France,D100,LEC,35,BURNABY,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1201,Not taught in last 2 yrs
23-Nov,ARTS,HIST,326,300,4,Aboriginal Peoples Since 1850,D100,LEC,25,BURNABY,24,3.2,0.0,3.2,1,4%,96%,,REG,1221,2
23-Nov,ARTS,HIST,330W,300,4,Canadian Controversies,D100,LEC,35,BURNABY,27,3.6,0.0,3.6,8,23%,77%,,REG,1221,3
23-Nov,ARTS,HIST,358,300,4,Development and Difference,D100,LEC,8,BURNABY,8,1.1,0.0,1.1,0,0%,100%,Full,REG,1224,3
23-Nov,ARTS,HIST,424,400,4,Problems Cultural Hist Canada,D100,SEM,20,BURNABY,18,2.4,0.0,2.4,2,10%,90%,,REG,1227,3
23-Nov,ARTS,HIST,425W,400,4,Gender and History,D100,SEM,20,BURNABY,11,1.5,0.0,1.5,9,45%,55%,,REG,1227,3
23-Nov,ARTS,HIST,430,400,4,French Americas,F100,SEM,16,BURNABY,10,1.3,0.0,1.3,6,38%,63%,,REG,1221,2
23-Nov,ARTS,HIST,432,400,4,Problems-Environmental History,D100,SEM,14,BURNABY,13,1.7,0.0,1.7,1,7%,93%,,REG,1211,1
23-Nov,ARTS,HIST,436,400,4,British Columbia,D100,SEM,20,BURNABY,20,2.7,0.0,2.7,0,0%,100%,Full,REG,1221,1
23-Nov,ARTS,HIST,471W,400,4,Women in Japanese History,D100,SEM,20,BURNABY,20,2.7,0.0,2.7,0,0%,100%,Full,REG,1201,Not taught in last 2 yrs
23-Nov,ARTS,HIST,494,400,4,Honours Seminar,D100,SEM,9,BURNABY,8,1.1,0.0,1.1,1,11%,89%,,DST,1221,2
23-Nov,ARTS,HIST,498,400,4,Honours Essay,D100,SEM,2,BURNABY,2,0.3,0.0,0.3,0,0%,100%,Full,DST,1221,2
23-Nov,ARTS,HUM,101W,100,3,Introduction to the Humanities,D900,LEC,40,SURREY,37,3.7,0.0,3.7,3,8%,93%,,REG,1227,6
23-Nov,ARTS,HUM,102W,100,3,Classical Mythology,D100,LEC,110,BURNABY,81,8.1,0.0,8.1,29,26%,74%,,REG,1227,6
23-Nov,ARTS,HUM,130,100,3,Intro to Religious Studies,D900,LEC,40,SURREY,35,3.5,0.0,3.5,5,13%,88%,,REG,1227,6
23-Nov,ARTS,HUM,130,100,3,Intro to Religious Studies,OL01,OLC,140,BURNABY,140,14.0,0.0,14.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,HUM,162,100,3,Latin II,D100,TUT,5,BURNABY,3,0.3,0.0,0.3,2,40%,60%,,REG,1221,1
23-Nov,ARTS,HUM,202,200,3,Great Texts in the Humanities,D100,LEC,40,BURNABY,19,1.9,0.0,1.9,21,53%,48%,,REG,1221,1
23-Nov,ARTS,HUM,222,200,3,Cross-Cultural Perspec. on Art,D100,LEC,40,BURNABY,6,0.6,0.0,0.6,34,85%,15%,,REG,1221,1
23-Nov,ARTS,HUM,232,200,3,Graeco-Roman Religions,D100,LEC,40,BURNABY,24,2.4,0.0,2.4,16,40%,60%,,REG,1211,1
23-Nov,ARTS,HUM,275,200,3,From Alexander to the Caesars,D100,LEC,40,BURNABY,26,2.6,0.0,2.6,14,35%,65%,,REG,Not taught in last 5 yrs,Not taught in last 2 yrs
23-Nov,ARTS,HUM,309,300,4,Literatures and Arts-Cultures,D900,SEM,35,SURREY,34,4.5,0.0,4.5,1,3%,97%,,REG,1227,4
23-Nov,ARTS,HUM,313,300,4,Roman Art and Archaeology,D100,LEC,13,BURNABY,13,1.7,0.0,1.7,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,HUM,349,300,4,Rome after Rome,B100,LEC,30,BURNABY,21,2.8,0.0,2.8,9,30%,70%,,REG,1214,1
23-Nov,ARTS,HUM,390,300,4,Directed Studies,D100,IND,2,BURNABY,1,0.1,0.0,0.1,1,50%,50%,,DST,1227,3
23-Nov,ARTS,HUM,476,400,4,History of Modern Greece,D100,SEM,5,BURNABY,2,0.3,0.0,0.3,3,60%,40%,,REG,1211,1
23-Nov,ARTS,INDG,101,100,3,Intro to Indigenous Studies,D900,LEC,70,SURREY,72,7.2,0.0,7.2,-2,-3%,103%,Full,REG,1227,6
23-Nov,ARTS,INDG,201W,200,3,Indigenous Perspective on Hist,OL01,OLC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1227,6
23-Nov,ARTS,INDG,286,200,3,Indigenous Peoples & BC: Intro,B100,LEC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1227,2
23-Nov,ARTS,INDG,326,300,4,Aboriginal People since 1850,D100,LEC,10,BURNABY,11,1.5,0.0,1.5,-1,-10%,110%,Full,REG,1221,2
23-Nov,ARTS,INDG,332,300,3,Indigenous Ethnobotany,D100,SEM,22,BURNABY,23,2.3,0.0,2.3,-1,-5%,105%,Full,REG,1224,4
23-Nov,ARTS,INDG,360,300,4,Indigenous Pop Writing,B100,SEM,30,BURNABY,30,4.0,0.0,4.0,0,0%,100%,Full,REG,1221,2
23-Nov,ARTS,INDG,401,400,3,Indig Peoples & Public Policy,OL01,OLC,30,BURNABY,30,3.0,0.0,3.0,0,0%,100%,Full,REG,1227,3
23-Nov,ARTS,INDG,429,400,3,Indigenous Peoples and Law,D200,SEM,10,BURNABY,6,0.6,0.0,0.6,4,40%,60%,,REG,1211,1
23-Nov,ARTS,IS,101,100,3,Intro to International Studies,D100,LEC,100,BURNABY,94,9.4,0.0,9.4,6,6%,94%,,REG,1227,6
23-Nov,ARTS,IS,220,200,3,Wealth and Poverty of Nations,D100,LEC,120,BURNABY,63,6.3,0.0,6.3,57,48%,53%,,REG,1217,2
23-Nov,ARTS,IS,300,300,4,Research Methods in IS,D100,SEM,35,HRBRCNTR,17,2.3,0.0,2.3,18,51%,49%,,REG,1227,4
23-Nov,ARTS,IS,302,300,4,Humanitarian Intervention,D100,LEC,35,HRBRCNTR,35,4.7,0.0,4.7,0,0%,100%,Full,REG,1224,1
23-Nov,ARTS,IS,315,300,4,Middle East Politics,D100,LEC,35,HRBRCNTR,25,3.3,0.0,3.3,10,29%,71%,,REG,1224,3
23-Nov,ARTS,IS,325,300,4,Social Movements in Africa,D100,LEC,31,HRBRCNTR,31,4.1,0.0,4.1,0,0%,100%,Full,REG,1221,1
23-Nov,ARTS,IS,350W,300,4,Seminar on Global Problems,D100,SEM,25,HRBRCNTR,17,2.3,0.0,2.3,8,32%,68%,,REG,1227,6
23-Nov,ARTS,IS,358,300,4,Development and Difference,D100,LEC,27,BURNABY,24,3.2,0.0,3.2,3,11%,89%,,REG,1224,4
23-Nov,ARTS,IS,409,400,4,Special Topics I,E100,SEM,20,HRBRCNTR,18,2.4,0.0,2.4,2,10%,90%,,REG,1217,2
23-Nov,ARTS,IS,419,400,4,Special Topics II,D100,SEM,20,HRBRCNTR,18,2.4,0.0,2.4,2,10%,90%,,REG,1221,1
23-Nov,ARTS,IS,451,400,4,Seminar on Core Texts,D100,SEM,25,HRBRCNTR,22,2.9,0.0,2.9,3,12%,88%,,REG,1227,6
